wav_path,claimed_id,genuine,method,factor,distance,latency_ms
voxceleb1\wav\id10912\2yUgv3B_YcI\00014.wav,id10912,True,proper,10,0.7918636666844523,278.43619999839575
voxceleb1\wav\id11083\G2ktKa3zK-g\00001.wav,id11083,True,proper,10,0.7053674222914701,296.43659999965166
voxceleb1\wav\id10900\EWCiDtQ67bQ\00001.wav,id10900,True,proper,10,0.8724746333527478,308.08109999998123
voxceleb1\wav\id11251\Dfid1LOxOT8\00002.wav,id11251,True,proper,10,0.8333168047724306,303.44830000103684
voxceleb1\wav\id11175\ceU3Lw9-d9M\00003.wav,id11175,True,proper,10,0.9265635700097736,291.51099999944563
voxceleb1\wav\id11251\Drcw9TLFNb0\00002.wav,id11251,True,proper,10,0.8617706125801116,289.5205000004353
voxceleb1\wav\id11142\Gicu1gUl6iw\00001.wav,id11142,True,proper,10,0.8500782075390095,282.77110000090033
voxceleb1\wav\id11059\9ow-Q4wUAgc\00002.wav,id11059,True,proper,10,0.8520656326380852,289.1906000004383
voxceleb1\wav\id10736\QhWw4AxHRrQ\00001.wav,id10736,True,proper,10,0.8458872499672684,269.1601999995328
voxceleb1\wav\id10530\B8oeUlhmqFE\00003.wav,id10530,True,proper,10,0.8472802893502026,284.9224999990838
voxceleb1\wav\id10994\5GLhL4Km-_0\00015.wav,id10994,True,proper,10,0.9189399154103478,263.08090000020457
voxceleb1\wav\id10530\CKRWmWrEU00\00003.wav,id10530,True,proper,10,0.772038092612584,265.0672999989183
voxceleb1\wav\id10862\2bn9i9re2yI\00019.wav,id10862,True,proper,10,0.8872129544397406,269.3421000003582
voxceleb1\wav\id10802\FuJgSCtw2VA\00001.wav,id10802,True,proper,10,0.8351696211098816,258.83389999944484
voxceleb1\wav\id10946\MSCo-Dauf1M\00002.wav,id10946,True,proper,10,0.7594057250559596,272.3368999995728
voxceleb1\wav\id11112\BtvYf7-8Vr4\00007.wav,id11112,True,proper,10,0.7305811162676589,289.6220999991783
voxceleb1\wav\id10762\3nd2hWTR0LQ\00002.wav,id10762,True,proper,10,0.6303609233902945,284.39520000029006
voxceleb1\wav\id10456\M2oGSkEpyEc\00001.wav,id10456,True,proper,10,0.7155414147217871,294.13340000064636
voxceleb1\wav\id10645\QqO6kjUmbR8\00001.wav,id10645,True,proper,10,0.8856913371713798,290.51199999958044
voxceleb1\wav\id11048\P8-Fq-2Atiw\00008.wav,id11048,True,proper,10,0.804045751145224,304.0335999994568
voxceleb1\wav\id10921\B8oFwcURrps\00007.wav,id10921,True,proper,10,0.9609342619180437,317.07010000172886
voxceleb1\wav\id10797\BDhnUQwGYAo\00013.wav,id10797,True,proper,10,0.8177490717093072,297.1953999985999
voxceleb1\wav\id10824\FbKRFA9Efgc\00002.wav,id10824,True,proper,10,0.7622208228646334,310.6119000003673
voxceleb1\wav\id10950\9Mp7dxHrLSo\00001.wav,id10950,True,proper,10,0.9510284216684832,296.16429999987304
voxceleb1\wav\id10900\Bcm3h0xffs8\00005.wav,id10900,True,proper,10,0.8739553706469019,299.25989999901503
voxceleb1\wav\id10862\2bn9i9re2yI\00009.wav,id10862,True,proper,10,0.8724753686282908,307.8163999998651
voxceleb1\wav\id10921\B8oFwcURrps\00009.wav,id10921,True,proper,10,0.846582935504244,287.98700000152166
voxceleb1\wav\id11073\9sGEfsatKi8\00011.wav,id11073,True,proper,10,0.654446691372047,310.2619000001141
voxceleb1\wav\id11059\JWO7SPC-VmU\00001.wav,id11059,True,proper,10,0.8413387872174325,286.82149999985995
voxceleb1\wav\id10946\CSMzcozTg08\00005.wav,id10946,True,proper,10,0.5355217830157196,277.577899998505
voxceleb1\wav\id10476\HvleHkiBb3s\00003.wav,id10476,True,proper,10,0.8173390347813743,267.10300000013376
voxceleb1\wav\id10994\5GLhL4Km-_0\00021.wav,id10994,True,proper,10,0.9178356045366103,262.52690000001166
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00005.wav,id10875,True,proper,10,0.9105609296294066,265.02310000068974
voxceleb1\wav\id10329\EXBuk_FwHu0\00010.wav,id10329,True,proper,10,0.6758318066625923,279.2343000000983
voxceleb1\wav\id11048\P8-Fq-2Atiw\00007.wav,id11048,True,proper,10,0.8615204567998168,259.62559999970836
voxceleb1\wav\id10994\8s305d0nSog\00001.wav,id10994,True,proper,10,1.0127351447894695,276.08130000044184
voxceleb1\wav\id10994\5GLhL4Km-_0\00020.wav,id10994,True,proper,10,0.9946882485429976,261.774399999922
voxceleb1\wav\id11048\P8-Fq-2Atiw\00011.wav,id11048,True,proper,10,0.9043715304574595,286.56109999974433
voxceleb1\wav\id10921\B8oFwcURrps\00003.wav,id10921,True,proper,10,0.9010504858684729,301.5213999988191
voxceleb1\wav\id11045\HewcG4UqpIU\00002.wav,id11045,True,proper,10,0.7548315352235486,297.99719999937224
voxceleb1\wav\id10912\3efhGhqizHg\00004.wav,id10912,True,proper,10,0.8129417602940179,278.3144999993965
voxceleb1\wav\id10802\FuJgSCtw2VA\00007.wav,id10802,True,proper,10,0.773684118311061,287.80469999946945
voxceleb1\wav\id10456\Lrgya-GutUg\00006.wav,id10456,True,proper,10,0.9268675334841515,249.25550000079966
voxceleb1\wav\id10762\3nd2hWTR0LQ\00003.wav,id10762,True,proper,10,0.662439655362798,262.17129999895405
voxceleb1\wav\id10400\UkZsd-dpZTg\00003.wav,id10400,True,proper,10,0.7290707457472598,286.8010000001959
voxceleb1\wav\id10329\EXBuk_FwHu0\00015.wav,id10329,True,proper,10,0.7723220911184919,276.7799000012019
voxceleb1\wav\id11048\O8yIcoe2doA\00008.wav,id11048,True,proper,10,0.9045400458237022,294.2087999999785
voxceleb1\wav\id11045\2miKTQb6chA\00013.wav,id11045,True,proper,10,0.8607401516459723,298.6646999997902
voxceleb1\wav\id11142\2n8y1cwQoyo\00006.wav,id11142,True,proper,10,0.8442397178770991,305.12520000047516
voxceleb1\wav\id10946\QgAJv0CXl-4\00006.wav,id10946,True,proper,10,0.7540300423221685,303.93050000020594
voxceleb1\wav\id11112\F-f32mt56js\00001.wav,id11112,True,proper,10,0.6465424801703088,322.02219999999215
voxceleb1\wav\id10824\EPj8oj_wjI4\00003.wav,id10824,True,proper,10,0.86447806465309,302.10409999926924
voxceleb1\wav\id10802\Alru9YC7xLc\00002.wav,id10802,True,proper,10,0.8262756385360879,304.59719999998924
voxceleb1\wav\id10508\8t97-YsuqpM\00009.wav,id10508,True,proper,10,0.9984803993895134,334.97539999916626
voxceleb1\wav\id10797\BDhnUQwGYAo\00007.wav,id10797,True,proper,10,0.7478105679795133,283.43020000102115
voxceleb1\wav\id10329\EXBuk_FwHu0\00022.wav,id10329,True,proper,10,0.7985117302072858,299.16830000001937
voxceleb1\wav\id10736\QU2_gJwqlrk\00002.wav,id10736,True,proper,10,0.9243271376319452,280.81200000087847
voxceleb1\wav\id10786\9w-EimtMXWs\00009.wav,id10786,True,proper,10,0.6768594474785299,277.2738000003301
voxceleb1\wav\id11059\89FrzqI2x0A\00005.wav,id11059,True,proper,10,0.7315068971312375,279.50999999848136
voxceleb1\wav\id10600\Pxh-ihSUOTk\00004.wav,id10600,True,proper,10,0.7836652358421228,270.00119999866
voxceleb1\wav\id10745\GeM07WoKPRQ\00007.wav,id10745,True,proper,10,0.7752183931065315,264.700299998367
voxceleb1\wav\id10745\6xa47Q4wGMw\00001.wav,id10745,True,proper,10,0.8531010115122307,267.1444999996311
voxceleb1\wav\id10645\PpufCRHg9os\00001.wav,id10645,True,proper,10,0.8043044376954858,288.0191999993258
voxceleb1\wav\id11083\e216s0XVJIA\00001.wav,id11083,True,proper,10,0.8272991534396754,264.3169000002672
voxceleb1\wav\id10900\6ciWZe60ahQ\00008.wav,id10900,True,proper,10,0.9002978494124608,266.8300999994244
voxceleb1\wav\id11142\Gicu1gUl6iw\00009.wav,id11142,True,proper,10,0.8290877984554633,273.28379999926256
voxceleb1\wav\id11175\9jq2l0AMcNA\00016.wav,id11175,True,proper,10,0.8808959892585698,273.6490000006597
voxceleb1\wav\id10824\BgTZDSJKLks\00003.wav,id10824,True,proper,10,0.8545075477414725,261.0885000012786
voxceleb1\wav\id10994\5GLhL4Km-_0\00010.wav,id10994,True,proper,10,0.9328369476502354,278.1857999998465
voxceleb1\wav\id10736\FiuNwOmESq8\00002.wav,id10736,True,proper,10,0.804520795143608,297.10940000040864
voxceleb1\wav\id10900\EWCiDtQ67bQ\00002.wav,id10900,True,proper,10,0.8003895751416804,324.0172000005259
voxceleb1\wav\id10994\5GLhL4Km-_0\00016.wav,id10994,True,proper,10,0.9298499617978053,302.289600000222
voxceleb1\wav\id10745\A8-uShr2gJc\00002.wav,id10745,True,proper,10,0.9588485744807727,298.39220000030764
voxceleb1\wav\id10736\QhWw4AxHRrQ\00003.wav,id10736,True,proper,10,0.8886193331871151,314.983400001438
voxceleb1\wav\id10400\QS6RrYT7KKM\00007.wav,id10400,True,proper,10,0.8243447971009179,281.96639999987383
voxceleb1\wav\id10645\PpufCRHg9os\00006.wav,id10645,True,proper,10,0.7979046014328433,283.18140000010317
voxceleb1\wav\id10862\2bn9i9re2yI\00016.wav,id10862,True,proper,10,0.847559110347724,316.27840000146534
voxceleb1\wav\id10736\Wx-dJoKmZQk\00003.wav,id10736,True,proper,10,0.784402235364101,301.2792999998055
voxceleb1\wav\id10600\ILvCnoHCpMs\00006.wav,id10600,True,proper,10,0.762286405380443,282.63519999927667
voxceleb1\wav\id10921\3eOLzFdEjYU\00005.wav,id10921,True,proper,10,0.8784866517908363,272.5675000001502
voxceleb1\wav\id10329\EXBuk_FwHu0\00026.wav,id10329,True,proper,10,0.6391938575220606,274.72390000002633
voxceleb1\wav\id10508\EDU4oSS3pow\00004.wav,id10508,True,proper,10,1.0039912479975135,274.36430000125256
voxceleb1\wav\id10476\HvleHkiBb3s\00004.wav,id10476,True,proper,10,0.8475075050230205,275.4127999996854
voxceleb1\wav\id10745\GeM07WoKPRQ\00003.wav,id10745,True,proper,10,0.9089593510557136,277.4344999997993
voxceleb1\wav\id11142\Gicu1gUl6iw\00012.wav,id11142,True,proper,10,0.8891527203034001,266.1709999993036
voxceleb1\wav\id11009\FUemeogd1lA\00005.wav,id11009,True,proper,10,0.7157973326163514,268.9946000009513
voxceleb1\wav\id10329\EXBuk_FwHu0\00024.wav,id10329,True,proper,10,0.7071604964447746,274.85299999898416
voxceleb1\wav\id11045\IdJCSNPZRY4\00001.wav,id11045,True,proper,10,0.7863843183399832,278.9842000001954
voxceleb1\wav\id10592\MtgOR5RLIgE\00003.wav,id10592,True,proper,10,0.6355317179874576,294.12609999963024
voxceleb1\wav\id10950\8pDGaKmyWhU\00010.wav,id10950,True,proper,10,1.0614452927345666,275.15610000045854
voxceleb1\wav\id10824\Ez1o4NcC7pY\00007.wav,id10824,True,proper,10,0.9100592982276356,261.9002999999793
voxceleb1\wav\id10530\CKRWmWrEU00\00008.wav,id10530,True,proper,10,0.8042759891088502,296.9247000000905
voxceleb1\wav\id10756\3kvWhMqqhhA\00008.wav,id10756,True,proper,10,0.8090563378752741,324.787199999264
voxceleb1\wav\id10645\PpufCRHg9os\00002.wav,id10645,True,proper,10,0.7049784911736044,364.24020000049495
voxceleb1\wav\id11142\Gicu1gUl6iw\00011.wav,id11142,True,proper,10,0.8554077830086122,302.9913000009401
voxceleb1\wav\id10946\NdrTWoGwC7k\00001.wav,id10946,True,proper,10,0.7103934803938391,305.9967000008328
voxceleb1\wav\id11059\NvZ7wAj3STs\00001.wav,id11059,True,proper,10,0.7562394482025471,288.76969999873836
voxceleb1\wav\id11175\ixpTkk5wuWY\00002.wav,id11175,True,proper,10,0.8495972459804222,260.2941000004648
voxceleb1\wav\id11048\P8-Fq-2Atiw\00012.wav,id11048,True,proper,10,0.9506210309574336,322.4148999997851
voxceleb1\wav\id11048\O8yIcoe2doA\00003.wav,id11048,True,proper,10,0.8546710619653795,267.3005999986344
voxceleb1\wav\id10476\O_k91Sbd0vw\00004.wav,id10476,True,proper,10,0.8377847605373296,284.12279999975
voxceleb1\wav\id11059\9ow-Q4wUAgc\00005.wav,id11059,True,proper,10,0.9176783541043634,294.76269999940996
voxceleb1\wav\id10400\T2huaLHjXY0\00002.wav,id10400,True,proper,10,0.7820015028237755,261.14359999883163
voxceleb1\wav\id10762\3sfzgqqtbKM\00009.wav,id10762,True,proper,10,0.6141452314494444,268.49659999970754
voxceleb1\wav\id11142\Gicu1gUl6iw\00006.wav,id11142,True,proper,10,0.7411401215462313,273.0649999994057
voxceleb1\wav\id10645\PpufCRHg9os\00007.wav,id10645,True,proper,10,0.8370996871255414,252.54810000114958
voxceleb1\wav\id11112\F-f32mt56js\00003.wav,id11112,True,proper,10,0.7701751187737618,270.22849999957543
voxceleb1\wav\id10786\BP8Lsp8p8iY\00003.wav,id10786,True,proper,10,0.7213343852889552,268.8512000004266
voxceleb1\wav\id10400\UkZsd-dpZTg\00001.wav,id10400,True,proper,10,0.8721918847272317,262.9981999998563
voxceleb1\wav\id10762\1ZWoxzrBYH8\00010.wav,id10762,True,proper,10,0.6207290296229028,260.7895000001008
voxceleb1\wav\id10862\2bn9i9re2yI\00010.wav,id10456,False,proper,10,0.971608043194584,267.20860000023094
voxceleb1\wav\id10745\GeM07WoKPRQ\00005.wav,id10530,False,proper,10,0.9551465787861941,269.2232999997941
voxceleb1\wav\id10912\67p2Yi5aHUM\00002.wav,id10786,False,proper,10,0.907905301521593,285.1571999999578
voxceleb1\wav\id11073\9sGEfsatKi8\00008.wav,id10592,False,proper,10,0.939297981376539,279.0065000008326
voxceleb1\wav\id10912\2yUgv3B_YcI\00009.wav,id11142,False,proper,10,0.8413338658066847,290.7613000006677
voxceleb1\wav\id10592\8IIwLtU_XrQ\00003.wav,id11059,False,proper,10,1.0387680563752535,323.1335999989824
voxceleb1\wav\id10530\B8oeUlhmqFE\00007.wav,id10476,False,proper,10,0.9258210045479716,399.1356000005908
voxceleb1\wav\id10875\bDzNAlq_PXY\00006.wav,id10456,False,proper,10,1.0068323162808055,318.33109999934095
voxceleb1\wav\id10329\EXBuk_FwHu0\00028.wav,id11048,False,proper,10,0.9763919936684808,333.5549000003084
voxceleb1\wav\id10736\QhWw4AxHRrQ\00001.wav,id11142,False,proper,10,0.9902099385800798,323.17650000004505
voxceleb1\wav\id11073\9sGEfsatKi8\00005.wav,id10875,False,proper,10,0.9536342365245277,301.23620000085793
voxceleb1\wav\id10912\67p2Yi5aHUM\00001.wav,id10994,False,proper,10,1.1139722594498147,294.04670000076294
voxceleb1\wav\id10329\EXBuk_FwHu0\00014.wav,id10946,False,proper,10,0.9232088230024774,291.9086999991123
voxceleb1\wav\id10745\GeM07WoKPRQ\00003.wav,id10797,False,proper,10,1.0019171768531556,278.18650000153866
voxceleb1\wav\id11175\9jq2l0AMcNA\00010.wav,id11045,False,proper,10,0.9624093056634044,265.5316000000312
voxceleb1\wav\id10456\M2oGSkEpyEc\00004.wav,id10736,False,proper,10,0.8850939455805498,283.64020000117307
voxceleb1\wav\id11059\89FrzqI2x0A\00005.wav,id11059,False,proper,10,0.7315068971312375,283.62100000049395
voxceleb1\wav\id10530\7Qk9YtRpUe0\00004.wav,id10862,False,proper,10,1.0474761279493436,284.62020000006305
voxceleb1\wav\id10786\9w-EimtMXWs\00012.wav,id10600,False,proper,10,0.9059313748821022,313.62219999937224
voxceleb1\wav\id10797\PAWMq0oYIxI\00001.wav,bartek_t,False,proper,10,0.8776684256996015,304.0832999995473
voxceleb1\wav\id10329\EXBuk_FwHu0\00019.wav,id11073,False,proper,10,0.9364756568937274,265.24070000050415
voxceleb1\wav\id10508\OZxQo0H6O28\00010.wav,id10762,False,proper,10,0.8888404969058163,271.03899999929126
voxceleb1\wav\id10900\Bcm3h0xffs8\00004.wav,id10786,False,proper,10,0.7275025123477166,260.9197000001586
voxceleb1\wav\id10329\EXBuk_FwHu0\00027.wav,id10600,False,proper,10,0.8820730883597911,267.778500001441
voxceleb1\wav\id11073\9sGEfsatKi8\00003.wav,id11073,False,proper,10,0.8321197431798872,255.19640000129584
voxceleb1\wav\id11083\WQrVyLYxYKE\00002.wav,id11112,False,proper,10,0.9344927975502527,268.4492999997019
voxceleb1\wav\id10946\QgAJv0CXl-4\00002.wav,id10329,False,proper,10,0.9174998628030478,269.23600000009174
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00007.wav,id10786,False,proper,10,0.8897508337091884,265.2287000000797
voxceleb1\wav\id10824\EPj8oj_wjI4\00005.wav,id11142,False,proper,10,1.0312426981394982,294.6309000017209
voxceleb1\wav\id10456\Lrgya-GutUg\00006.wav,id10736,False,proper,10,0.8886809365508619,324.07640000019455
voxceleb1\wav\id10600\ILvCnoHCpMs\00002.wav,id10950,False,proper,10,1.0314646875388187,302.4710999998206
voxceleb1\wav\id11048\P8-Fq-2Atiw\00007.wav,id10400,False,proper,10,0.8718529897203345,289.7577000003366
voxceleb1\wav\id10600\ILvCnoHCpMs\00001.wav,id10862,False,proper,10,0.9080032217368383,298.6601000011433
voxceleb1\wav\id11048\P8-Fq-2Atiw\00011.wav,id10824,False,proper,10,0.9375199956207209,268.141900000046
voxceleb1\wav\id10756\3kvWhMqqhhA\00017.wav,id10476,False,proper,10,0.969263774413423,279.1852000009385
voxceleb1\wav\id11142\2n8y1cwQoyo\00004.wav,id10802,False,proper,10,1.0829710964935961,276.96019999893906
voxceleb1\wav\id10802\FuJgSCtw2VA\00003.wav,id11009,False,proper,10,1.0328876931603859,266.1303000004409
voxceleb1\wav\id10736\QhWw4AxHRrQ\00004.wav,id10862,False,proper,10,0.9650829135306436,262.97340000019176
voxceleb1\wav\id11045\2miKTQb6chA\00009.wav,id10912,False,proper,10,1.008118397131939,283.91589999955613
voxceleb1\wav\id11048\P8-Fq-2Atiw\00002.wav,bartek_m,False,proper,10,0.9456413298325202,283.0295000003389
voxceleb1\wav\id11251\AvV4LWBq00g\00002.wav,id10400,False,proper,10,0.9490203039935893,285.0165999989258
voxceleb1\wav\id10508\8t97-YsuqpM\00012.wav,id10950,False,proper,10,1.0911394206480098,293.23459999977786
voxceleb1\wav\id11142\Gicu1gUl6iw\00009.wav,id10862,False,proper,10,0.834034970582729,325.17120000011346
voxceleb1\wav\id10786\BP8Lsp8p8iY\00006.wav,id10756,False,proper,10,1.015808572243028,332.9677999990963
voxceleb1\wav\id11073\X2JQAUc-vnc\00004.wav,id10756,False,proper,10,1.0169686728794278,304.84419999993406
voxceleb1\wav\id11059\9ow-Q4wUAgc\00001.wav,id10400,False,proper,10,0.8799334782361284,313.54689999898255
voxceleb1\wav\id11048\P8-Fq-2Atiw\00008.wav,id10592,False,proper,10,0.9478286092430064,282.73339999941527
voxceleb1\wav\id10862\2bn9i9re2yI\00015.wav,id10824,False,proper,10,1.1182161617689026,276.58619999965595
voxceleb1\wav\id10592\N6Xz7-IZvVo\00001.wav,id10994,False,proper,10,1.0723465082894341,265.7424999997602
voxceleb1\wav\id11059\9ow-Q4wUAgc\00003.wav,id10645,False,proper,10,1.038169387675338,268.7028999989707
voxceleb1\wav\id10745\GeM07WoKPRQ\00002.wav,id10756,False,proper,10,1.012341136099032,299.3339000004198
voxceleb1\wav\id10456\Lrgya-GutUg\00001.wav,id11083,False,proper,10,0.984246687207755,311.1809000001813
voxceleb1\wav\id10756\3kvWhMqqhhA\00005.wav,id11251,False,proper,10,0.8228390284809947,315.379200001189
voxceleb1\wav\id11112\F-f32mt56js\00001.wav,id10824,False,proper,10,1.051846738243711,296.1677999992389
voxceleb1\wav\id10600\I2RI1fFmtT4\00001.wav,id11009,False,proper,10,0.9487836686491964,311.4304999999149
voxceleb1\wav\id11142\Gicu1gUl6iw\00007.wav,id11073,False,proper,10,0.8774116974013202,314.5453999986785
voxceleb1\wav\id11073\M44AVe_BcGE\00002.wav,id10400,False,proper,10,0.7767800798337294,268.8994999989518
voxceleb1\wav\id10862\2bn9i9re2yI\00009.wav,id11175,False,proper,10,0.967766826220621,264.3695000006119
voxceleb1\wav\id10950\AN6ap6hG9OI\00001.wav,id11048,False,proper,10,0.9146672656812873,271.87579999917943
voxceleb1\wav\id11083\WQrVyLYxYKE\00003.wav,id10994,False,proper,10,0.9995691239107499,271.2554999998247
voxceleb1\wav\id10736\Wx-dJoKmZQk\00001.wav,bartek_t,False,proper,10,0.8722731509131637,282.3623999993288
voxceleb1\wav\id10508\EDU4oSS3pow\00002.wav,id10592,False,proper,10,0.9114345287293452,274.953899999673
voxceleb1\wav\id10797\BDhnUQwGYAo\00016.wav,id10994,False,proper,10,0.9950508459518288,273.88910000081523
voxceleb1\wav\id10530\CKRWmWrEU00\00008.wav,id10530,False,proper,10,0.8042759891088502,273.9949999995588
voxceleb1\wav\id10530\CKRWmWrEU00\00002.wav,id10862,False,proper,10,1.0278991779179174,284.2973999995593
voxceleb1\wav\id10745\GeM07WoKPRQ\00004.wav,krzysiek,False,proper,10,1.0233846261045032,260.0691999996343
voxceleb1\wav\id10994\5GLhL4Km-_0\00012.wav,id10476,False,proper,10,0.9117854963349933,272.8724999997212
voxceleb1\wav\id11112\FUiiruCPVTI\00003.wav,id10508,False,proper,10,0.9917625472907026,283.2484000009572
voxceleb1\wav\id10745\GeM07WoKPRQ\00007.wav,id10762,False,proper,10,1.0070647874515755,266.0823000005621
voxceleb1\wav\id10645\OY_D-xhu9U8\00007.wav,id10456,False,proper,10,1.0547612610070434,261.93849999981467
voxceleb1\wav\id10762\3sfzgqqtbKM\00001.wav,bartek_m,False,proper,10,0.8761188168264602,261.46909999988566
voxceleb1\wav\id10824\BgTZDSJKLks\00002.wav,id10802,False,proper,10,1.0452770224403285,278.6080999994738
voxceleb1\wav\id10862\2bn9i9re2yI\00020.wav,id10456,False,proper,10,1.0597402182192848,269.0019999990909
voxceleb1\wav\id11083\WQrVyLYxYKE\00005.wav,bartek_t,False,proper,10,0.98594353134398,272.2185000002355
voxceleb1\wav\id10736\GCRKRbZwk6E\00001.wav,id11112,False,proper,10,0.951209315932681,305.0898000001325
voxceleb1\wav\id10994\5GLhL4Km-_0\00010.wav,id11045,False,proper,10,0.9938291771068619,304.7074000005523
voxceleb1\wav\id10862\2bn9i9re2yI\00017.wav,bartek_t,False,proper,10,1.0336709952871854,292.23280000041996
voxceleb1\wav\id10400\UkZsd-dpZTg\00003.wav,id10802,False,proper,10,0.9296604502627112,312.9831000005652
voxceleb1\wav\id10329\EXBuk_FwHu0\00020.wav,id10508,False,proper,10,1.0231081231811197,282.3558000000048
voxceleb1\wav\id10476\W5nH1YBDHUg\00005.wav,id10736,False,proper,10,0.8823718898635926,270.85280000028433
voxceleb1\wav\id11142\2n8y1cwQoyo\00006.wav,bartek_t,False,proper,10,1.0395416098078563,274.8792999991565
voxceleb1\wav\id11175\9jq2l0AMcNA\00008.wav,id10645,False,proper,10,1.0291301583920263,302.63689999992494
voxceleb1\wav\id10745\GeM07WoKPRQ\00006.wav,id10762,False,proper,10,0.9270048647054718,333.8863000008132
voxceleb1\wav\id11251\Dfid1LOxOT8\00001.wav,id11251,False,proper,10,0.8138958715186333,287.5616000001173
voxceleb1\wav\id10912\3efhGhqizHg\00004.wav,id10946,False,proper,10,0.9021740293587264,269.06099999905564
voxceleb1\wav\id11142\Gicu1gUl6iw\00001.wav,id10824,False,proper,10,0.9652898230727787,270.6711999999243
voxceleb1\wav\id10875\bDzNAlq_PXY\00003.wav,id10900,False,proper,10,0.9313480721350823,275.75070000057167
voxceleb1\wav\id10950\8pDGaKmyWhU\00004.wav,id11073,False,proper,10,0.9603613999948347,273.00300000024436
voxceleb1\wav\id10994\5GLhL4Km-_0\00004.wav,id10994,False,proper,10,0.9539678342621404,283.50589999899967
voxceleb1\wav\id11175\ceU3Lw9-d9M\00004.wav,id11112,False,proper,10,0.9817165401036341,322.8183999999601
voxceleb1\wav\id10824\EPj8oj_wjI4\00002.wav,id10530,False,proper,10,0.8936745451995728,290.025099999184
voxceleb1\wav\id10802\7DDauZk6s-M\00002.wav,id10736,False,proper,10,0.8927904467284746,302.1750999996584
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00002.wav,id10862,False,proper,10,0.9884261337609987,297.7238999992551
voxceleb1\wav\id11175\9jq2l0AMcNA\00018.wav,id10600,False,proper,10,0.8141927769649364,301.9951000005676
voxceleb1\wav\id10530\B8oeUlhmqFE\00002.wav,id10600,False,proper,10,0.9432580550559139,304.5356000002357
voxceleb1\wav\id10456\Liau5LQUvcQ\00001.wav,id10994,False,proper,10,1.0973151164624129,301.6096000010293
voxceleb1\wav\id10530\B8oeUlhmqFE\00003.wav,id10508,False,proper,10,0.9482480782191649,310.58870000015304
voxceleb1\wav\id10900\6ciWZe60ahQ\00007.wav,bartek_t,False,proper,10,1.0270760643045447,307.4170999989292
voxceleb1\wav\id10762\3sfzgqqtbKM\00003.wav,id10508,False,proper,10,1.0593657884454077,291.72380000090925
voxceleb1\wav\id10645\OY_D-xhu9U8\00006.wav,bartek_m,False,proper,10,0.8791046090419077,284.3806000000768
voxceleb1\wav\id10824\BgTZDSJKLks\00004.wav,id10645,False,proper,10,1.0134313988451191,280.4438000002847
voxceleb1\wav\id10900\6ciWZe60ahQ\00010.wav,bartek_t,False,proper,10,0.9667939833904314,270.6402000003436
voxceleb1\wav\id10456\Lrgya-GutUg\00003.wav,bartek_m,False,proper,10,0.9809809577733806,294.9410999990505
voxceleb1\wav\id10875\bDzNAlq_PXY\00001.wav,id11045,False,proper,10,1.0226332994182812,295.77079999944544
voxceleb1\wav\id10802\FuJgSCtw2VA\00007.wav,id10530,False,proper,10,0.9814785106431568,290.88860000047134
voxceleb1\wav\id10994\5GLhL4Km-_0\00011.wav,id11083,False,proper,10,0.9305259147849613,289.224699999977
voxceleb1\wav\id10329\EXBuk_FwHu0\00022.wav,id11059,False,proper,10,1.042019047196393,323.1657999986055
voxceleb1\wav\id10786\CWtlsidCW0w\00001.wav,id10950,False,proper,10,1.0355248342486139,296.7143000005308
voxceleb1\wav\id10762\3sfzgqqtbKM\00005.wav,bartek_m,False,proper,10,0.9217685772051336,293.07239999980084
voxceleb1\wav\id11251\7GtZpUtReJ8\00003.wav,id11251,False,proper,10,0.7909999134600303,287.970100000166
voxceleb1\wav\id10762\3nd2hWTR0LQ\00004.wav,id10456,False,proper,10,1.1041647328998296,272.88750000116124
voxceleb1\wav\id10400\T2huaLHjXY0\00004.wav,id10900,False,proper,10,0.8735984538193363,278.9437999999791
voxceleb1\wav\id11073\M44AVe_BcGE\00001.wav,id11009,False,proper,10,1.0728331019965585,267.2707999990962
voxceleb1\wav\id10921\B8oFwcURrps\00001.wav,id11048,False,proper,10,0.9771234569454591,272.9493000006187
voxceleb1\wav\id10592\MtgOR5RLIgE\00001.wav,id10329,False,proper,10,0.830445727989181,273.3968000011373
voxceleb1\wav\id10745\5EPvrY18MoQ\00010.wav,id10797,False,proper,10,0.9277048194981798,272.44600000085484
