wav_path,claimed_id,genuine,codec,bitrate_kbps,distance,latency_ms
voxceleb1\wav\id10645\OY_D-xhu9U8\00001.wav,id10645,True,aac,32,0.43378143500853084,844.1850000017439
voxceleb1\wav\id10762\3nd2hWTR0LQ\00001.wav,id10762,True,aac,32,0.44136718501652195,911.4706000036676
voxceleb1\wav\id10875\bDzNAlq_PXY\00006.wav,id10875,True,aac,32,0.25749560551127415,884.9039999986417
voxceleb1\wav\id10508\OZxQo0H6O28\00006.wav,id10508,True,aac,32,0.6196176774038671,1096.79160000087
voxceleb1\wav\id11048\P8-Fq-2Atiw\00010.wav,id11048,True,aac,32,0.5331415171199728,1087.7879000036046
voxceleb1\wav\id10946\CSMzcozTg08\00005.wav,id10946,True,aac,32,0.29785267515583025,1140.7038000033936
voxceleb1\wav\id10900\Bcm3h0xffs8\00004.wav,id10900,True,aac,32,0.3629634332455304,925.048400000378
voxceleb1\wav\id10786\BP8Lsp8p8iY\00003.wav,id10786,True,aac,32,0.45132705686873076,993.7385000012
voxceleb1\wav\id11048\P8-Fq-2Atiw\00001.wav,id11048,True,aac,32,0.5168326136043049,1225.7798999999068
voxceleb1\wav\id10921\B8oFwcURrps\00012.wav,id10921,True,aac,32,0.36515595590732297,1003.479500002868
voxceleb1\wav\id11251\7GtZpUtReJ8\00004.wav,id11251,True,aac,32,0.4215458453289942,1037.6671999983955
voxceleb1\wav\id10802\FuJgSCtw2VA\00001.wav,id10802,True,aac,32,0.3490618900042022,736.7264999993495
voxceleb1\wav\id11009\77WS8eN5h3s\00009.wav,id11009,True,aac,32,0.277228222657787,1027.2753000026569
voxceleb1\wav\id10994\5GLhL4Km-_0\00015.wav,id10994,True,aac,32,0.3068663356870832,833.2737999953679
voxceleb1\wav\id10802\FuJgSCtw2VA\00005.wav,id10802,True,aac,32,0.4292207841135711,829.8138000027393
voxceleb1\wav\id11048\O8yIcoe2doA\00005.wav,id11048,True,aac,32,0.37632804397998454,917.9929999954766
voxceleb1\wav\id10994\5GLhL4Km-_0\00007.wav,id10994,True,aac,32,0.41328719001741254,930.9008999989601
voxceleb1\wav\id10797\HlvtkeRBKv0\00001.wav,id10797,True,aac,32,0.5306797895238344,1186.9564999942668
voxceleb1\wav\id10456\Lrgya-GutUg\00001.wav,id10456,True,aac,32,0.45730872795389943,977.5034000049345
voxceleb1\wav\id11175\9jq2l0AMcNA\00013.wav,id11175,True,aac,32,0.42464123355630246,1250.905499997316
voxceleb1\wav\id11073\9sGEfsatKi8\00007.wav,id11073,True,aac,32,0.3497544246086379,1214.0509999953792
voxceleb1\wav\id10476\W5nH1YBDHUg\00001.wav,id10476,True,aac,32,0.5550772114477278,853.5233000002336
voxceleb1\wav\id10802\7LcN6ETgW44\00001.wav,id10802,True,aac,32,0.3939017627954763,897.6308999990579
voxceleb1\wav\id11083\WQrVyLYxYKE\00004.wav,id11083,True,aac,32,0.4119890642024432,911.0904000044684
voxceleb1\wav\id10600\ILvCnoHCpMs\00004.wav,id10862,False,aac,32,1.007256087090032,1009.3649999980698
voxceleb1\wav\id10456\L6TBYanT-fQ\00003.wav,id10802,False,aac,32,0.9525114580996494,1094.11469999759
voxceleb1\wav\id11142\Gicu1gUl6iw\00003.wav,id11251,False,aac,32,0.9229365099638169,1277.7842999930726
voxceleb1\wav\id10530\B8oeUlhmqFE\00006.wav,id11175,False,aac,32,0.9695184953947372,805.9936999998172
voxceleb1\wav\id10946\NdrTWoGwC7k\00006.wav,id10592,False,aac,32,0.8923233184312822,748.9937000063946
voxceleb1\wav\id10824\EPj8oj_wjI4\00004.wav,id11048,False,aac,32,0.8626465264909613,983.1620000040857
voxceleb1\wav\id10797\BDhnUQwGYAo\00003.wav,id10400,False,aac,32,0.9581587119071783,773.1091000023298
voxceleb1\wav\id10912\3efhGhqizHg\00003.wav,id11048,False,aac,32,0.8692063811635725,1097.1366000012495
voxceleb1\wav\id10600\I2RI1fFmtT4\00002.wav,id11009,False,aac,32,1.0430140268238355,998.5694999995758
voxceleb1\wav\id11045\2miKTQb6chA\00013.wav,id11112,False,aac,32,0.933791811547386,808.8826999955927
voxceleb1\wav\id10456\Lrgya-GutUg\00005.wav,id10950,False,aac,32,0.8867544243492922,1227.706899997429
voxceleb1\wav\id10456\M2oGSkEpyEc\00004.wav,id10736,False,aac,32,0.9405004599164577,896.4698999989196
voxceleb1\wav\id10912\3efhGhqizHg\00001.wav,id10600,False,aac,32,0.932429565749046,838.7607000040589
voxceleb1\wav\id11009\IJrEEVoYmWw\00002.wav,id11048,False,aac,32,0.9207805494144055,1094.7473000051104
voxceleb1\wav\id10862\2bn9i9re2yI\00017.wav,bartek_t,False,aac,32,1.0042347297285918,790.8934000006411
voxceleb1\wav\id10946\MSCo-Dauf1M\00003.wav,id10508,False,aac,32,0.9669904697256027,1037.2452000010526
voxceleb1\wav\id10508\EDU4oSS3pow\00003.wav,id10802,False,aac,32,0.9697507859071466,765.3479000000516
voxceleb1\wav\id10875\bDzNAlq_PXY\00015.wav,id10802,False,aac,32,1.003135252981953,836.4756000009947
voxceleb1\wav\id10508\OZxQo0H6O28\00005.wav,id11073,False,aac,32,0.9366511950088833,838.7112999989768
voxceleb1\wav\id10875\bDzNAlq_PXY\00002.wav,id11175,False,aac,32,0.8626718222982735,964.8534000007203
voxceleb1\wav\id10950\8pDGaKmyWhU\00008.wav,id11073,False,aac,32,0.9393902438465032,1004.9466999989818
voxceleb1\wav\id11112\F-f32mt56js\00003.wav,id10508,False,aac,32,0.8473375022988927,944.3025000000489
voxceleb1\wav\id10329\EXBuk_FwHu0\00016.wav,id11073,False,aac,32,1.0142666187965446,896.171400003368
voxceleb1\wav\id10786\BP8Lsp8p8iY\00002.wav,id10786,False,aac,32,0.4230080365526677,1092.9218000019318
voxceleb1\wav\id10921\3eOLzFdEjYU\00002.wav,id10921,False,aac,32,0.38420697640913193,1531.03359999659
voxceleb1\wav\id10946\NdrTWoGwC7k\00004.wav,id10994,False,aac,32,1.024224430042878,781.94970000186
voxceleb1\wav\id11059\9ow-Q4wUAgc\00004.wav,id11083,False,aac,32,0.9376336082998743,958.9574999990873
voxceleb1\wav\id10824\Ez1o4NcC7pY\00003.wav,id10900,False,aac,32,1.0137340675150603,827.6843999992707
voxceleb1\wav\id10600\Pxh-ihSUOTk\00006.wav,id10476,False,aac,32,1.0592628414468332,862.0452000031946
voxceleb1\wav\id10875\bDzNAlq_PXY\00013.wav,id10912,False,aac,32,1.0712871638906345,777.7926999988267
voxceleb1\wav\id11073\M44AVe_BcGE\00001.wav,id11009,False,aac,32,1.1592604729828513,796.8375999989803
voxceleb1\wav\id10797\BDhnUQwGYAo\00002.wav,id10756,False,aac,32,0.9204762147102009,814.0935999981593
voxceleb1\wav\id10875\bDzNAlq_PXY\00011.wav,id10786,False,aac,32,0.8062247956162998,909.437500005879
voxceleb1\wav\id10756\3kvWhMqqhhA\00013.wav,id11059,False,aac,32,0.9053040085283923,890.5966000020271
voxceleb1\wav\id10756\3kvWhMqqhhA\00016.wav,id11009,False,aac,32,0.9941285766535912,974.4146999946679
voxceleb1\wav\id11009\SiQyvjzbTp8\00007.wav,id10802,False,aac,32,1.016136232107601,1246.4260000051581
voxceleb1\wav\id10645\PpufCRHg9os\00006.wav,id11045,False,aac,32,0.9567940417301148,1115.4256999943755
voxceleb1\wav\id10508\EDU4oSS3pow\00004.wav,id11142,False,aac,32,0.9246567844476488,838.697700004559
voxceleb1\wav\id10400\QS6RrYT7KKM\00004.wav,id10921,False,aac,32,0.8724496024174455,887.7434000023641
voxceleb1\wav\id11059\NbVrCKilytE\00004.wav,id11048,False,aac,32,0.9394546567674965,903.4750999999233
voxceleb1\wav\id11059\9ow-Q4wUAgc\00003.wav,id10645,False,aac,32,0.921468580306905,865.2067000002717
voxceleb1\wav\id10745\6xa47Q4wGMw\00001.wav,bartek_m,False,aac,32,0.952454696432092,965.7136000023456
voxceleb1\wav\id10476\W5nH1YBDHUg\00001.wav,id10994,False,aac,32,0.8480564101377842,1077.376400004141
voxceleb1\wav\id10875\bDzNAlq_PXY\00001.wav,id11045,False,aac,32,0.9662745792248284,990.3569000016432
voxceleb1\wav\id10329\EXBuk_FwHu0\00012.wav,id10508,False,aac,32,0.9763239111417477,1135.775000002468
voxceleb1\wav\id10476\agQ0RfUEo14\00007.wav,id10875,False,aac,32,1.0327189418659233,1242.6229999982752
voxceleb1\wav\id10745\GeM07WoKPRQ\00001.wav,id10530,False,aac,32,0.9932344685658706,1080.1398000039626
voxceleb1\wav\id11083\eDauJA9iVes\00001.wav,id10600,False,aac,32,0.8609131753937533,990.5721999966772
voxceleb1\wav\id10824\EPj8oj_wjI4\00002.wav,id10530,False,aac,32,0.7481793552724442,1236.1795000033453
voxceleb1\wav\id10900\6ciWZe60ahQ\00009.wav,id10508,False,aac,32,0.8053221143968874,870.1083999985713
voxceleb1\wav\id10875\bDzNAlq_PXY\00003.wav,id10900,False,aac,32,0.9688641743100643,952.749700001732
voxceleb1\wav\id10824\Ez1o4NcC7pY\00004.wav,id11048,False,aac,32,0.949019723235004,971.327500003099
voxceleb1\wav\id11175\9jq2l0AMcNA\00015.wav,id10824,False,aac,32,0.9435711727189499,882.1210999958566
voxceleb1\wav\id11083\WQrVyLYxYKE\00001.wav,id10456,False,aac,32,0.879586595610236,945.5088000031537
voxceleb1\wav\id11142\2n8y1cwQoyo\00006.wav,bartek_t,False,aac,32,0.9320807885010877,936.6549000042141
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00004.wav,id11112,False,aac,32,0.9827836786351096,1064.090899999428
voxceleb1\wav\id10530\CKRWmWrEU00\00005.wav,id11009,False,aac,32,0.9402870404688053,1013.7020999973174
voxceleb1\wav\id10921\B8oFwcURrps\00012.wav,id11112,False,aac,32,1.027149805895843,991.3075000004028
voxceleb1\wav\id10802\7LcN6ETgW44\00001.wav,id10946,False,aac,32,1.0020606951686473,1036.3933999979054
voxceleb1\wav\id11045\2miKTQb6chA\00011.wav,id11045,False,aac,32,0.3122070089737883,816.3496999986819
voxceleb1\wav\id10745\GeM07WoKPRQ\00003.wav,id10797,False,aac,32,1.0444928852148927,997.4199999996927
voxceleb1\wav\id11142\2n8y1cwQoyo\00004.wav,id10802,False,aac,32,1.1462076720157088,1191.4538000055472
voxceleb1\wav\id11073\9sGEfsatKi8\00007.wav,id10762,False,aac,32,0.9333240300377733,979.7911000059685
voxceleb1\wav\id10592\MtgOR5RLIgE\00004.wav,id10400,False,aac,32,0.9115343131355959,1179.6477999960189
voxceleb1\wav\id11175\9jq2l0AMcNA\00008.wav,id10645,False,aac,32,0.9448177291090404,986.5692999956082
voxceleb1\wav\id11112\F-f32mt56js\00001.wav,id10824,False,aac,32,1.048706085238169,983.8159999999334
voxceleb1\wav\id10508\OZxQo0H6O28\00010.wav,id10762,False,aac,32,0.9110844472993865,947.4852999992436
voxceleb1\wav\id11059\JWO7SPC-VmU\00001.wav,id10946,False,aac,32,0.9538664323353995,931.4394000030006
voxceleb1\wav\id10456\L6TBYanT-fQ\00002.wav,id10736,False,aac,32,0.8896083472629366,1128.2806000017445
voxceleb1\wav\id11045\HewcG4UqpIU\00008.wav,id11251,False,aac,32,1.0098767640199966,1268.3921999996528
voxceleb1\wav\id10508\OZxQo0H6O28\00004.wav,id10645,False,aac,32,0.9313190146541117,1273.3081000042148
voxceleb1\wav\id10824\FbKRFA9Efgc\00002.wav,id10946,False,aac,32,0.9862208946644008,960.3594000000157
voxceleb1\wav\id10762\1ZWoxzrBYH8\00012.wav,id10530,False,aac,32,0.9506908791966365,1277.0117999971262
voxceleb1\wav\id10756\3kvWhMqqhhA\00014.wav,id11083,False,aac,32,0.9969573384022625,1086.7586999956984
voxceleb1\wav\id10756\3kvWhMqqhhA\00005.wav,id11251,False,aac,32,0.8649977336511463,920.0981000030879
voxceleb1\wav\id10400\QS6RrYT7KKM\00003.wav,id10329,False,aac,32,1.0097436596847431,969.4080999979633
voxceleb1\wav\id11048\OuwCMPV7hxs\00001.wav,id10762,False,aac,32,0.9406133167523549,967.3456000018632
voxceleb1\wav\id10762\3sfzgqqtbKM\00007.wav,id10400,False,aac,32,1.145635650673483,1129.7742999959155
voxceleb1\wav\id10862\2bn9i9re2yI\00019.wav,id10862,False,aac,32,0.29239976100118137,840.4701999970712
voxceleb1\wav\id10645\OY_D-xhu9U8\00006.wav,bartek_m,False,aac,32,0.8125752867561935,946.4056000069831
voxceleb1\wav\id10600\I2RI1fFmtT4\00001.wav,id11009,False,aac,32,1.0171889433302619,845.0109000041266
voxceleb1\wav\id10994\5GLhL4Km-_0\00017.wav,id10745,False,aac,32,0.8232230572243897,1577.0535999981803
voxceleb1\wav\id11048\P8-Fq-2Atiw\00010.wav,id10802,False,aac,32,0.9837802007950209,1748.5610000003362
voxceleb1\wav\id11073\9sGEfsatKi8\00010.wav,id11073,False,aac,32,0.3285882771709294,1525.2496999964933
voxceleb1\wav\id10824\EPj8oj_wjI4\00003.wav,id10508,False,aac,32,0.9168997979556059,1423.2178000020212
voxceleb1\wav\id10946\MSCo-Dauf1M\00002.wav,id10600,False,aac,32,0.974661254612364,833.0315999992308
voxceleb1\wav\id11048\O8yIcoe2doA\00004.wav,id10508,False,aac,32,0.9915238431843078,1134.0012999935425
voxceleb1\wav\id10921\B8oFwcURrps\00002.wav,id10745,False,aac,32,0.987917535643041,1406.287700003304
voxceleb1\wav\id11142\Gicu1gUl6iw\00004.wav,id10329,False,aac,32,0.9808022255113209,1354.5312999995076
voxceleb1\wav\id10530\CKRWmWrEU00\00001.wav,id10994,False,aac,32,0.940420469252312,1365.2118999962113
voxceleb1\wav\id11045\2miKTQb6chA\00010.wav,id10797,False,aac,32,0.7630121072887551,1383.5181999966153
voxceleb1\wav\id11073\9sGEfsatKi8\00001.wav,id10921,False,aac,32,0.8710296710988994,1008.4048999997322
voxceleb1\wav\id10736\8hMkhwBzaJY\00011.wav,id10476,False,aac,32,0.8972392457968813,938.062400004128
voxceleb1\wav\id10900\Bcm3h0xffs8\00001.wav,bartek_m,False,aac,32,0.9259569662973658,1326.798800000688
voxceleb1\wav\id10736\Wx-dJoKmZQk\00004.wav,id10508,False,aac,32,0.9355245685084429,1296.2569000010262
voxceleb1\wav\id10600\ILvCnoHCpMs\00006.wav,id11073,False,aac,32,0.8683735017772606,1324.3680000014137
voxceleb1\wav\id10592\PDfBidpJ5Jc\00001.wav,id10508,False,aac,32,0.9457178820318357,959.7624000016367
voxceleb1\wav\id10921\B8oFwcURrps\00008.wav,krzysiek,False,aac,32,0.9063092660699497,1458.0261999944923
voxceleb1\wav\id10756\1PV6BHn4IqE\00007.wav,krzysiek,False,aac,32,1.0277212096046109,1019.6982999987085
voxceleb1\wav\id10530\B8oeUlhmqFE\00004.wav,id11142,False,aac,32,1.1571118855703388,849.9519000033615
voxceleb1\wav\id10862\2bn9i9re2yI\00015.wav,id10862,True,aac,64,0.28792455958105523,1184.839000001375
voxceleb1\wav\id10762\3sfzgqqtbKM\00004.wav,id10762,True,aac,64,0.4128048364257071,1154.5413999992888
voxceleb1\wav\id10921\B8oFwcURrps\00011.wav,id10921,True,aac,64,0.34346892494458237,1740.034000002197
voxceleb1\wav\id10950\8pDGaKmyWhU\00012.wav,id10950,True,aac,64,0.4245994744892747,1147.3511999938637
voxceleb1\wav\id10802\FuJgSCtw2VA\00007.wav,id10802,True,aac,64,0.38682127722310944,1399.1620000015246
voxceleb1\wav\id10645\QqO6kjUmbR8\00001.wav,id10645,True,aac,64,0.49802473993878094,794.3066999941948
voxceleb1\wav\id10530\B8oeUlhmqFE\00007.wav,id10530,True,aac,64,0.4887879083855279,1020.9102000007988
voxceleb1\wav\id10600\Pxh-ihSUOTk\00002.wav,id10600,True,aac,64,0.3401058958268569,1058.9440999974613
voxceleb1\wav\id10329\EXBuk_FwHu0\00018.wav,id10329,True,aac,64,0.39570629960618164,894.2281999989063
voxceleb1\wav\id10329\EXBuk_FwHu0\00015.wav,id10329,True,aac,64,0.26131015206012864,1262.935099999595
voxceleb1\wav\id10645\OY_D-xhu9U8\00002.wav,id10645,True,aac,64,0.38636435021793814,1068.1975999978022
voxceleb1\wav\id10456\Lrgya-GutUg\00004.wav,id10456,True,aac,64,0.4319941707053112,949.6855000033975
voxceleb1\wav\id11045\HewcG4UqpIU\00004.wav,id11045,True,aac,64,0.28582377360923117,1620.16279999807
voxceleb1\wav\id11175\ceU3Lw9-d9M\00004.wav,id11175,True,aac,64,0.4149208647365168,1098.5587000031956
voxceleb1\wav\id11073\9sGEfsatKi8\00011.wav,id11073,True,aac,64,0.2654874723087034,1275.7372999985819
voxceleb1\wav\id11073\M44AVe_BcGE\00001.wav,id11073,True,aac,64,0.36283987990186994,1153.536099998746
voxceleb1\wav\id10786\9w-EimtMXWs\00012.wav,id10786,True,aac,64,0.22047393222225076,1029.852600004233
voxceleb1\wav\id10824\BgTZDSJKLks\00001.wav,id10824,True,aac,64,0.3595637392872473,1005.7067999950959
voxceleb1\wav\id11142\Gicu1gUl6iw\00003.wav,id11142,True,aac,64,0.41208459762522853,997.302400006447
voxceleb1\wav\id10824\Ez1o4NcC7pY\00005.wav,id10824,True,aac,64,0.41741168351110236,1095.7646000024397
voxceleb1\wav\id10797\BDhnUQwGYAo\00011.wav,id10797,True,aac,64,0.5332187299540057,984.5543999981601
voxceleb1\wav\id10736\QU2_gJwqlrk\00001.wav,id10736,True,aac,64,0.4553051503788387,922.1122999952058
voxceleb1\wav\id10875\bDzNAlq_PXY\00008.wav,id10875,True,aac,64,0.3323088527744751,1027.6737999956822
voxceleb1\wav\id11059\9ow-Q4wUAgc\00003.wav,id11059,True,aac,64,0.43703086820252124,1227.349900000263
voxceleb1\wav\id10762\1ZWoxzrBYH8\00011.wav,id10762,True,aac,64,0.2584728701132992,1311.4459999997052
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00003.wav,id10875,True,aac,64,0.2740503030873913,1119.272700001602
voxceleb1\wav\id10745\GeM07WoKPRQ\00002.wav,id10745,True,aac,64,0.28044410286870736,1079.6658999970532
voxceleb1\wav\id11175\9jq2l0AMcNA\00011.wav,id11175,True,aac,64,0.362111145454185,1105.6181000021752
voxceleb1\wav\id10592\MtgOR5RLIgE\00004.wav,id10592,True,aac,64,0.3510058231309364,912.9520999995293
voxceleb1\wav\id10745\A8-uShr2gJc\00001.wav,id10745,True,aac,64,0.35172135724991105,904.3357999980799
voxceleb1\wav\id10921\B8oFwcURrps\00004.wav,id10921,True,aac,64,0.32974894022170875,1837.727400001313
voxceleb1\wav\id10921\B8oFwcURrps\00002.wav,id10921,True,aac,64,0.3203944581961957,1283.4040000016103
voxceleb1\wav\id10994\5GLhL4Km-_0\00009.wav,id10994,True,aac,64,0.34544990013736954,1049.4468999968376
voxceleb1\wav\id10900\Bcm3h0xffs8\00002.wav,id10900,True,aac,64,0.3261060800031841,1170.8668999999645
voxceleb1\wav\id11251\AvV4LWBq00g\00002.wav,id11251,True,aac,64,0.4834263725498634,1324.6548000024632
voxceleb1\wav\id10645\OY_D-xhu9U8\00006.wav,id10645,True,aac,64,0.3668072815105168,896.3246000057552
voxceleb1\wav\id11059\JWO7SPC-VmU\00002.wav,id11059,True,aac,64,0.42906979935233835,1259.9950000003446
voxceleb1\wav\id10530\CKRWmWrEU00\00005.wav,id10530,True,aac,64,0.311475429774447,893.0322000014712
voxceleb1\wav\id10900\Bcm3h0xffs8\00001.wav,id10900,True,aac,64,0.38489521921505765,1739.1732999967644
voxceleb1\wav\id11045\2miKTQb6chA\00013.wav,id11045,True,aac,64,0.34823867368390204,1065.1132999992114
voxceleb1\wav\id10900\92CmdoV27Es\00002.wav,id10900,True,aac,64,0.5452659414524217,1223.678700000164
voxceleb1\wav\id10645\OY_D-xhu9U8\00003.wav,id10645,True,aac,64,0.4340440135334075,953.8366999986465
voxceleb1\wav\id10476\W5nH1YBDHUg\00004.wav,id10476,True,aac,64,0.29128597622972463,1099.790699998266
voxceleb1\wav\id10797\BDhnUQwGYAo\00016.wav,id10797,True,aac,64,0.38892794499557237,824.9362999995355
voxceleb1\wav\id10530\CKRWmWrEU00\00001.wav,id10530,True,aac,64,0.39584930668356855,1056.2581999984104
voxceleb1\wav\id10645\OY_D-xhu9U8\00001.wav,id10645,True,aac,64,0.4169355628643141,1049.7173000039766
voxceleb1\wav\id10994\5GLhL4Km-_0\00018.wav,id10994,True,aac,64,0.3076617119068449,1464.118399999279
voxceleb1\wav\id10950\8pDGaKmyWhU\00014.wav,id10950,True,aac,64,0.5502863415734351,1285.1713999989443
voxceleb1\wav\id10862\2bn9i9re2yI\00019.wav,id10862,True,aac,64,0.25339684100661397,1206.117900001118
voxceleb1\wav\id10456\L6TBYanT-fQ\00002.wav,id10456,True,aac,64,0.4875548274572876,1263.7426999935997
voxceleb1\wav\id11048\O8yIcoe2doA\00007.wav,id11048,True,aac,64,0.31461793538147187,1499.2291999951703
voxceleb1\wav\id10802\7DDauZk6s-M\00002.wav,id10802,True,aac,64,0.46461443076235764,1017.1632999990834
voxceleb1\wav\id10530\CKRWmWrEU00\00004.wav,id10530,True,aac,64,0.417475573488036,1157.0626999964588
voxceleb1\wav\id11009\FUemeogd1lA\00004.wav,id11009,True,aac,64,0.3499100919703664,913.8834999976098
voxceleb1\wav\id11009\77WS8eN5h3s\00010.wav,id11009,True,aac,64,0.3372896620970558,863.5072000033688
voxceleb1\wav\id10994\5GLhL4Km-_0\00012.wav,id10994,True,aac,64,0.3260197793840688,1096.4265000002342
voxceleb1\wav\id11059\9ow-Q4wUAgc\00006.wav,id11059,True,aac,64,0.5044875985604107,1232.7562999998918
voxceleb1\wav\id10600\RkI7NNeesVU\00002.wav,id10600,True,aac,64,0.4405519233462464,1206.2236999991
voxceleb1\wav\id10824\Ez1o4NcC7pY\00002.wav,id10824,True,aac,64,0.3448974697293222,1760.0683000055142
voxceleb1\wav\id10592\N6Xz7-IZvVo\00003.wav,id10592,True,aac,64,0.4609436364825926,1151.9281000000774
voxceleb1\wav\id10994\5GLhL4Km-_0\00020.wav,id10994,True,aac,64,0.4570000445507938,894.9366999950144
voxceleb1\wav\id10645\PpufCRHg9os\00001.wav,id10645,True,aac,64,0.3340009323315605,868.1446999980835
voxceleb1\wav\id11142\Gicu1gUl6iw\00011.wav,id11142,True,aac,64,0.37744504180064586,978.7613000007696
voxceleb1\wav\id11048\O8yIcoe2doA\00006.wav,id11048,True,aac,64,0.4218564448605192,1048.9814000029583
voxceleb1\wav\id11048\P8-Fq-2Atiw\00008.wav,id11048,True,aac,64,0.34523408195861294,1524.4055000002845
voxceleb1\wav\id10329\EXBuk_FwHu0\00019.wav,id10329,True,aac,64,0.3867183394145126,1044.6355000021867
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00001.wav,id11083,True,aac,64,0.4713506346891707,1344.3071999936365
voxceleb1\wav\id10756\3kvWhMqqhhA\00012.wav,id10756,True,aac,64,0.340942253042269,1098.795699996117
voxceleb1\wav\id11045\2miKTQb6chA\00011.wav,id11045,True,aac,64,0.2641218616028811,1111.1013000045205
voxceleb1\wav\id10824\Ez1o4NcC7pY\00003.wav,id10824,True,aac,64,0.33509823877441913,1084.4570999979624
voxceleb1\wav\id10946\QgAJv0CXl-4\00007.wav,id10946,True,aac,64,0.47687326035908295,971.5835999959381
voxceleb1\wav\id10456\L6TBYanT-fQ\00003.wav,id10456,True,aac,64,0.397979915682369,1371.0081000026548
voxceleb1\wav\id11048\O8yIcoe2doA\00003.wav,id11048,True,aac,64,0.3702694044061038,1327.8101999967475
voxceleb1\wav\id10456\Lrgya-GutUg\00006.wav,id10456,True,aac,64,0.4296939500871527,937.5823999944259
voxceleb1\wav\id10946\MfNAynX19H8\00001.wav,id10946,True,aac,64,0.41709928440465105,891.8350999956601
voxceleb1\wav\id10600\ILvCnoHCpMs\00007.wav,id10600,True,aac,64,0.40511782681938935,1025.737100004335
voxceleb1\wav\id10476\O_k91Sbd0vw\00003.wav,id10476,True,aac,64,0.3580332396899447,1502.480100003595
voxceleb1\wav\id10508\8t97-YsuqpM\00010.wav,id10508,True,aac,64,0.245620413968077,1120.6555000026128
voxceleb1\wav\id11175\9jq2l0AMcNA\00016.wav,id11175,True,aac,64,0.4588947236050027,971.805499997572
voxceleb1\wav\id10329\EXBuk_FwHu0\00016.wav,id10329,True,aac,64,0.3244370503337318,805.1011999996263
voxceleb1\wav\id10745\9NpQb6wgnNI\00004.wav,id10745,True,aac,64,0.3672407786599893,974.0766999966581
voxceleb1\wav\id10476\agQ0RfUEo14\00001.wav,id10476,True,aac,64,0.4042189385692684,1264.7685000047204
voxceleb1\wav\id10329\EXBuk_FwHu0\00022.wav,id10329,True,aac,64,0.3276942723210011,888.9418999970076
voxceleb1\wav\id11083\HZE1wgLEXBw\00001.wav,id11083,True,aac,64,0.384652426740538,1152.984500004095
voxceleb1\wav\id10476\HvleHkiBb3s\00003.wav,id10476,True,aac,64,0.31864745766634184,1648.670000002312
voxceleb1\wav\id11009\FUemeogd1lA\00006.wav,id11009,True,aac,64,0.3654673396430993,911.3427000047523
voxceleb1\wav\id11251\7GtZpUtReJ8\00005.wav,id11251,True,aac,64,0.42867422277266753,990.2642000015476
