wav_path,claimed_id,genuine,scale_factor,distance,latency_ms
voxceleb1\wav\id10745\GeM07WoKPRQ\00003.wav,id10797,False,1.0,1.0409633267930452,281.00090000043565
voxceleb1\wav\id10400\T2huaLHjXY0\00001.wav,id10762,False,25.0,1.0836321377485176,298.13349999858474
voxceleb1\wav\id10592\N6Xz7-IZvVo\00002.wav,id10736,False,1.0,0.8673253685760282,317.09779999982857
voxceleb1\wav\id11048\P8-Fq-2Atiw\00007.wav,id10400,False,0.04,0.9398994033942429,294.20869999921706
voxceleb1\wav\id10645\OY_D-xhu9U8\00004.wav,id10456,False,25.0,0.9353356313104885,296.1797000007209
voxceleb1\wav\id10592\8IIwLtU_XrQ\00002.wav,id10802,False,1.0,0.8063379927185731,296.7293999990943
voxceleb1\wav\id10994\5GLhL4Km-_0\00011.wav,id11083,False,25.0,0.9248152252689136,271.63950000067416
voxceleb1\wav\id11045\HewcG4UqpIU\00005.wav,id10508,False,0.04,0.8138993607047562,271.8081999992137
voxceleb1\wav\id10329\EXBuk_FwHu0\00016.wav,id11073,False,0.04,1.016854514241379,264.63089999924705
voxceleb1\wav\id10946\MSCo-Dauf1M\00001.wav,id11045,False,0.04,0.9502143589997241,287.8428999993048
voxceleb1\wav\id10912\2yUgv3B_YcI\00017.wav,bartek_t,False,25.0,0.9693301134529066,274.742999999944
voxceleb1\wav\id10786\CWtlsidCW0w\00002.wav,id10762,False,25.0,0.7695328350014571,293.18849999981467
voxceleb1\wav\id10476\W5nH1YBDHUg\00001.wav,id10994,False,1.0,0.8537750765313773,301.2204999995447
voxceleb1\wav\id10921\B8oFwcURrps\00012.wav,id11112,False,1.0,1.0319889280814474,280.87480000067444
voxceleb1\wav\id10600\I2RI1fFmtT4\00002.wav,id11009,False,1.0,1.0522907345548824,280.0206000010803
voxceleb1\wav\id11142\2n8y1cwQoyo\00004.wav,id10802,False,0.04,1.1536406687161032,276.875999999902
voxceleb1\wav\id11251\AvV4LWBq00g\00001.wav,id10736,False,1.0,1.0537554677810232,314.7480000006908
voxceleb1\wav\id10912\2yUgv3B_YcI\00012.wav,id10329,False,25.0,1.002913425385735,268.84830000017246
voxceleb1\wav\id11059\89FrzqI2x0A\00009.wav,id10592,False,1.0,0.9031337115711193,274.7092000008706
voxceleb1\wav\id11059\NbVrCKilytE\00004.wav,id11048,False,0.04,0.9314221273274703,284.6097000001464
voxceleb1\wav\id10797\BDhnUQwGYAo\00005.wav,id10797,False,1.0,0.44981249000206835,296.8061999999918
voxceleb1\wav\id11059\9ow-Q4wUAgc\00007.wav,id10756,False,0.04,0.5968180966790604,269.8164000012184
voxceleb1\wav\id11009\SiQyvjzbTp8\00005.wav,id11175,False,0.04,0.939855029335556,273.0312999992748
voxceleb1\wav\id10994\5GLhL4Km-_0\00021.wav,id11073,False,0.04,0.8599490665405825,296.78839999905904
voxceleb1\wav\id10592\8IIwLtU_XrQ\00005.wav,id10476,False,1.0,0.9727146134934497,311.79470000097353
voxceleb1\wav\id10645\PpufCRHg9os\00002.wav,bartek_m,False,25.0,0.8099120049001649,316.25850000091305
voxceleb1\wav\id10912\2yUgv3B_YcI\00011.wav,id10802,False,1.0,0.9612992889697737,317.4841000000015
voxceleb1\wav\id11045\7j6p92te7lY\00001.wav,id10600,False,0.04,0.7785006986524778,326.9056000008277
voxceleb1\wav\id10329\EXBuk_FwHu0\00019.wav,id11073,False,1.0,1.0314034302227453,303.90020000049844
voxceleb1\wav\id11175\9jq2l0AMcNA\00012.wav,id10645,False,1.0,1.0051810070621017,283.61150000091584
voxceleb1\wav\id11142\Gicu1gUl6iw\00007.wav,id11073,False,1.0,0.8520955870944138,271.92309999918507
voxceleb1\wav\id10530\B8oeUlhmqFE\00006.wav,id11175,False,0.04,0.9453198341247867,275.51949999906356
voxceleb1\wav\id10456\Lrgya-GutUg\00003.wav,bartek_m,False,0.04,1.010435230091942,259.2743999994127
voxceleb1\wav\id11073\9sGEfsatKi8\00004.wav,id10912,False,1.0,0.9581849845618426,270.64160000008997
voxceleb1\wav\id11059\89FrzqI2x0A\00007.wav,id11059,False,1.0,0.5086302958049955,277.09329999925103
voxceleb1\wav\id10994\5GLhL4Km-_0\00009.wav,id11142,False,1.0,1.0186798178384457,301.54489999949874
voxceleb1\wav\id10476\O_k91Sbd0vw\00001.wav,id11048,False,25.0,0.9162218907217116,309.7825000004377
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00005.wav,bartek_m,False,0.04,0.9752698456874271,306.45800000093004
voxceleb1\wav\id11059\89FrzqI2x0A\00005.wav,id11059,False,25.0,0.4990714140663808,292.0801999989635
voxceleb1\wav\id10736\8hMkhwBzaJY\00012.wav,id10745,False,0.04,0.8284381090268182,263.63409999976284
voxceleb1\wav\id11009\77WS8eN5h3s\00009.wav,id11083,False,1.0,0.780926772175152,279.1539999998349
voxceleb1\wav\id10950\8pDGaKmyWhU\00002.wav,id11059,False,25.0,0.9681458173474801,266.3608999991993
voxceleb1\wav\id11175\9jq2l0AMcNA\00015.wav,id10824,False,1.0,0.9704169608934232,274.77689999977883
voxceleb1\wav\id10762\1ZWoxzrBYH8\00010.wav,id10802,False,25.0,0.900560443576388,267.03059999999823
voxceleb1\wav\id10400\UkZsd-dpZTg\00004.wav,id10862,False,1.0,1.0741439511293076,283.68390000105137
voxceleb1\wav\id11112\F-f32mt56js\00002.wav,id11175,False,0.04,0.9973035497445694,301.066300000457
voxceleb1\wav\id11083\WQrVyLYxYKE\00002.wav,id11112,False,1.0,0.9076038603354276,305.6732999993983
voxceleb1\wav\id10875\bDzNAlq_PXY\00015.wav,id10802,False,0.04,0.9862772300863113,324.15990000117745
voxceleb1\wav\id11251\7GtZpUtReJ8\00004.wav,id10862,False,1.0,0.9723092758606451,331.8658999996842
voxceleb1\wav\id10900\EWCiDtQ67bQ\00001.wav,id11059,False,1.0,0.918615776608656,310.8095999996294
voxceleb1\wav\id10592\PDfBidpJ5Jc\00001.wav,id10508,False,0.04,0.9237137747139852,309.99340000016673
voxceleb1\wav\id11073\9sGEfsatKi8\00005.wav,id10875,False,0.04,0.7632179392068642,314.0815000006114
voxceleb1\wav\id10508\OZxQo0H6O28\00011.wav,id10802,False,25.0,0.9217025922004982,399.5030999994924
voxceleb1\wav\id10802\FuJgSCtw2VA\00005.wav,id10862,False,1.0,0.7828016176408704,315.99370000003546
voxceleb1\wav\id11142\Gicu1gUl6iw\00008.wav,id10921,False,25.0,1.0141305614976208,316.887000000861
voxceleb1\wav\id10476\O_k91Sbd0vw\00003.wav,id10912,False,25.0,0.938138884243311,310.5004999997618
voxceleb1\wav\id10756\3kvWhMqqhhA\00005.wav,id11251,False,0.04,0.8868547954746826,297.77389999981096
voxceleb1\wav\id10824\Ez1o4NcC7pY\00006.wav,id10530,False,0.04,0.7583705250123965,281.9557000002533
voxceleb1\wav\id10400\QS6RrYT7KKM\00007.wav,id10645,False,1.0,1.0139440795208905,288.51009999925736
voxceleb1\wav\id10994\5GLhL4Km-_0\00006.wav,id10736,False,25.0,0.928158651149966,307.91259999932663
voxceleb1\wav\id11251\Tmh87G_cDZo\00001.wav,id10797,False,1.0,0.9264682661971889,300.61420000129147
voxceleb1\wav\id10530\CKRWmWrEU00\00001.wav,id10994,False,25.0,0.9284210509882411,308.2936000009795
voxceleb1\wav\id11142\Gicu1gUl6iw\00002.wav,id10736,False,0.04,0.9300344394979012,299.33379999965837
voxceleb1\wav\id10592\K0YrTxZ9a4o\00001.wav,id10786,False,1.0,0.9666578224818065,304.5235000008688
voxceleb1\wav\id11112\F-f32mt56js\00003.wav,id10508,False,25.0,0.8142429121323829,306.4723999996204
voxceleb1\wav\id11048\O8yIcoe2doA\00005.wav,id11045,False,0.04,0.7409601042949178,326.5811000001122
voxceleb1\wav\id10912\2yUgv3B_YcI\00015.wav,id11045,False,25.0,0.9419673534085712,345.14430000126595
voxceleb1\wav\id11048\O8yIcoe2doA\00008.wav,id10921,False,1.0,0.8977610627128352,327.70930000151566
voxceleb1\wav\id11009\SiQyvjzbTp8\00001.wav,id11251,False,0.04,0.8706514933858265,326.36599999932514
voxceleb1\wav\id10875\bDzNAlq_PXY\00010.wav,id11073,False,25.0,0.776166957735668,315.50570000035805
voxceleb1\wav\id10745\8GUsQWSE9mI\00001.wav,id11045,False,25.0,0.9163608504446438,299.4081000015285
voxceleb1\wav\id10645\a6IDMPJJh8c\00002.wav,id10476,False,1.0,1.0200066470302798,295.5797000013263
voxceleb1\wav\id10824\Ez1o4NcC7pY\00005.wav,id10786,False,1.0,0.9497639386372365,301.02660000011383
voxceleb1\wav\id11048\P8-Fq-2Atiw\00009.wav,id11045,False,1.0,0.8006762683010311,297.24890000034065
voxceleb1\wav\id10592\N6Xz7-IZvVo\00001.wav,id10994,False,0.04,0.9614870190382073,295.6945000005362
voxceleb1\wav\id10875\bDzNAlq_PXY\00009.wav,krzysiek,False,0.04,0.7792785443300596,317.05780000083905
voxceleb1\wav\id10762\3sfzgqqtbKM\00007.wav,id10400,False,1.0,1.1080443358999992,281.0800000006566
voxceleb1\wav\id10736\Wx-dJoKmZQk\00001.wav,bartek_t,False,0.04,0.9280035894043515,285.13070000008156
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00003.wav,id10994,False,25.0,1.0556144971221304,306.74689999978
voxceleb1\wav\id10756\3kvWhMqqhhA\00014.wav,id11083,False,1.0,1.0342509666907027,309.9617000007129
voxceleb1\wav\id11009\FUemeogd1lA\00007.wav,id10329,False,0.04,0.8966247314380237,304.402999998274
voxceleb1\wav\id10802\7LcN6ETgW44\00001.wav,id10946,False,0.04,1.036813270862186,376.26149999960035
voxceleb1\wav\id10875\bDzNAlq_PXY\00003.wav,id10900,False,1.0,1.0073578119113415,331.66589999927965
voxceleb1\wav\id10900\Bcm3h0xffs8\00002.wav,id10994,False,1.0,0.8636041842322142,312.65630000052624
voxceleb1\wav\id10762\1ZWoxzrBYH8\00011.wav,id11045,False,0.04,0.958855878991935,359.5357000012882
voxceleb1\wav\id10994\5GLhL4Km-_0\00018.wav,id11251,False,0.04,0.9994168799230824,310.73169999945094
voxceleb1\wav\id10900\Bcm3h0xffs8\00005.wav,id11251,False,1.0,0.9197799001392931,335.91119999982766
voxceleb1\wav\id10745\5EPvrY18MoQ\00010.wav,id10797,False,0.04,1.0434962931512708,354.90779999963706
voxceleb1\wav\id11175\ceU3Lw9-d9M\00004.wav,id11112,False,25.0,0.9303258821587286,320.34720000046946
voxceleb1\wav\id10862\2bn9i9re2yI\00022.wav,id10797,False,0.04,0.9578024743388319,304.2616000002454
voxceleb1\wav\id10476\agQ0RfUEo14\00004.wav,id10862,False,25.0,0.851145946596401,305.25390000002517
voxceleb1\wav\id10645\FvwFfMvvIQ0\00002.wav,id11048,False,25.0,0.9434072642366232,298.0232000008982
voxceleb1\wav\id11048\P8-Fq-2Atiw\00012.wav,id11112,False,0.04,0.9485520606609952,290.1108000005479
voxceleb1\wav\id11112\F-f32mt56js\00008.wav,id10400,False,0.04,0.9486065962329843,293.03690000051574
voxceleb1\wav\id10329\EXBuk_FwHu0\00018.wav,id10994,False,1.0,0.9491347927696584,291.6481999982352
voxceleb1\wav\id10950\8pDGaKmyWhU\00011.wav,id10921,False,25.0,0.8918066079468715,305.6259000004502
voxceleb1\wav\id10756\3kvWhMqqhhA\00016.wav,id11009,False,0.04,0.9824976552490946,284.816100000171
voxceleb1\wav\id10600\ILvCnoHCpMs\00005.wav,id10745,False,25.0,1.0222960774053254,287.5545000006241
voxceleb1\wav\id11009\IJrEEVoYmWw\00001.wav,id11073,False,1.0,1.095351785907459,293.1882000011683
voxceleb1\wav\id10762\3nd2hWTR0LQ\00002.wav,id10645,False,25.0,0.9171555475199852,282.4531999995088
voxceleb1\wav\id10900\Bcm3h0xffs8\00003.wav,id11251,False,0.04,1.0351696762839095,288.9506999999867
voxceleb1\wav\id10508\8t97-YsuqpM\00009.wav,id10400,False,0.04,0.8889005159788893,312.61559999984456
voxceleb1\wav\id11142\Gicu1gUl6iw\00005.wav,id11009,False,25.0,0.8534142568311386,300.2047999998467
voxceleb1\wav\id11048\O8yIcoe2doA\00006.wav,krzysiek,False,1.0,1.0133981880998892,291.4303000015934
voxceleb1\wav\id10900\6ciWZe60ahQ\00010.wav,bartek_t,False,25.0,0.9645494133360244,292.2584000007191
voxceleb1\wav\id11112\F-f32mt56js\00006.wav,id10400,False,0.04,1.0247270815345575,296.4579999988928
voxceleb1\wav\id10802\Alru9YC7xLc\00002.wav,id10530,False,1.0,0.8036390426492883,293.4646000012435
voxceleb1\wav\id10530\7Qk9YtRpUe0\00002.wav,id11048,False,25.0,0.9400212431404734,326.0588999983156
voxceleb1\wav\id10508\OZxQo0H6O28\00004.wav,id10645,False,25.0,0.9318588421369598,370.19689999942784
voxceleb1\wav\id10756\3kvWhMqqhhA\00011.wav,id11073,False,1.0,0.8610273620920987,345.2679999991233
voxceleb1\wav\id10400\UkZsd-dpZTg\00007.wav,id10756,False,25.0,0.9550036891378908,345.0863999987632
voxceleb1\wav\id10994\8s305d0nSog\00001.wav,id10476,False,1.0,0.925644758601641,346.8788999998651
voxceleb1\wav\id10862\2bn9i9re2yI\00015.wav,id10824,False,1.0,0.8403535411827489,349.8474999996688
voxceleb1\wav\id10994\5GLhL4Km-_0\00004.wav,id10994,False,1.0,0.37584655880282525,340.1711000005889
voxceleb1\wav\id11251\D315UgvvDbc\00001.wav,id10912,False,1.0,1.0006533348197584,303.946600000927
voxceleb1\wav\id10912\67p2Yi5aHUM\00002.wav,id10786,False,25.0,0.8927952296884459,300.69449999973585
voxceleb1\wav\id10600\ILvCnoHCpMs\00006.wav,id11073,False,25.0,0.8568412622870202,292.67199999958393
voxceleb1\wav\id10329\EXBuk_FwHu0\00024.wav,id10912,False,0.04,1.0572183398175816,292.84779999943567
voxceleb1\wav\id11045\HewcG4UqpIU\00009.wav,id10921,False,1.0,0.9932332710099883,287.7271999986988
voxceleb1\wav\id10946\NdrTWoGwC7k\00004.wav,id10994,False,0.04,1.0558046433863246,291.9809000013629
voxceleb1\wav\id10530\7Qk9YtRpUe0\00004.wav,id10862,False,0.04,0.7533072932461374,292.2247000005882
voxceleb1\wav\id10824\FbKRFA9Efgc\00003.wav,id11045,False,25.0,0.7984930215040275,288.6822000000393
voxceleb1\wav\id10600\Pxh-ihSUOTk\00007.wav,id10824,False,25.0,0.9386918414461206,292.60379999868746
voxceleb1\wav\id10824\EPj8oj_wjI4\00002.wav,id10530,False,25.0,0.7936613627469418,296.1773999995785
voxceleb1\wav\id10456\Lrgya-GutUg\00001.wav,id11083,False,25.0,1.02786221979279,275.4713000012998
voxceleb1\wav\id10921\0Pz31wdsopU\00009.wav,id10400,False,0.04,0.8336222132169725,291.7016000010335
voxceleb1\wav\id11251\7GtZpUtReJ8\00003.wav,id11251,False,1.0,0.46749307920022587,282.8356999998505
voxceleb1\wav\id11073\9sGEfsatKi8\00006.wav,id10476,False,0.04,0.8989514513458822,302.7239000002737
voxceleb1\wav\id10762\1ZWoxzrBYH8\00013.wav,id10946,False,0.04,0.9592923261219757,298.1214999999793
voxceleb1\wav\id10824\EPj8oj_wjI4\00006.wav,id10797,False,25.0,0.9569434936734644,301.2696000005235
voxceleb1\wav\id10994\5GLhL4Km-_0\00019.wav,id10508,False,1.0,0.8943866156274354,314.4393999991735
voxceleb1\wav\id11048\P8-Fq-2Atiw\00004.wav,id10456,False,0.04,0.9919379367492852,331.40999999886844
voxceleb1\wav\id11073\M44AVe_BcGE\00002.wav,id10400,False,25.0,0.8940791622635371,308.2081000011385
voxceleb1\wav\id11175\9jq2l0AMcNA\00007.wav,id10802,False,25.0,0.9537495422294255,314.253299999109
voxceleb1\wav\id10802\Alru9YC7xLc\00001.wav,id10762,False,1.0,0.9447396288668396,306.51680000119086
voxceleb1\wav\id11251\AvV4LWBq00g\00002.wav,id10400,False,0.04,1.0575437813204793,285.559199999625
voxceleb1\wav\id10786\BP8Lsp8p8iY\00009.wav,id10736,False,1.0,0.980657464681328,288.0323000008502
voxceleb1\wav\id11009\SiQyvjzbTp8\00007.wav,id10802,False,1.0,1.0002362551281896,294.81720000148925
voxceleb1\wav\id10921\3eOLzFdEjYU\00003.wav,id10645,False,1.0,0.955308656075714,296.0676999991847
voxceleb1\wav\id10797\BDhnUQwGYAo\00004.wav,id11083,False,0.04,1.0033095937999106,303.3240000004298
voxceleb1\wav\id10592\PDfBidpJ5Jc\00002.wav,id10600,False,25.0,0.9590118077710446,317.75720000041474
voxceleb1\wav\id11083\WQrVyLYxYKE\00005.wav,bartek_t,False,1.0,0.9061508653543136,323.14059999953315
voxceleb1\wav\id10900\Bcm3h0xffs8\00004.wav,id10786,False,1.0,0.9167581042966843,314.45069999972475
voxceleb1\wav\id10950\8pDGaKmyWhU\00008.wav,id11073,False,0.04,0.9830409426108979,322.5992000006954
voxceleb1\wav\id10762\3nd2hWTR0LQ\00005.wav,id10824,False,0.04,1.015302900757947,352.8828999988036
voxceleb1\wav\id10994\5GLhL4Km-_0\00007.wav,id10950,False,25.0,0.9448094599852834,293.1270000008226
voxceleb1\wav\id10786\CWtlsidCW0w\00005.wav,id10745,False,25.0,1.0505246467527125,301.1084999998275
voxceleb1\wav\id10797\HlvtkeRBKv0\00002.wav,id10600,False,1.0,0.939740239942563,304.2176999988442
voxceleb1\wav\id10600\RkI7NNeesVU\00001.wav,id10745,False,1.0,1.0333375114402155,330.33700000123645
voxceleb1\wav\id10950\8pDGaKmyWhU\00013.wav,id10900,False,0.04,0.9540094724626338,347.89049999926647
voxceleb1\wav\id11175\ixpTkk5wuWY\00002.wav,id10592,False,1.0,0.6102845618254368,342.2038999997312
voxceleb1\wav\id10912\3efhGhqizHg\00005.wav,krzysiek,False,0.04,1.0309524633041354,322.8063000005932
voxceleb1\wav\id11059\9ow-Q4wUAgc\00001.wav,id10400,False,1.0,0.7860883877345326,313.2932999997138
voxceleb1\wav\id10400\T2huaLHjXY0\00004.wav,id10900,False,0.04,1.0106458508197944,305.1666999999725
voxceleb1\wav\id10946\NdrTWoGwC7k\00002.wav,bartek_t,False,1.0,0.9321063974315742,299.1278000008606
voxceleb1\wav\id10797\BDhnUQwGYAo\00016.wav,id10994,False,1.0,0.9802759074704313,290.5350000000908
voxceleb1\wav\id10456\Lrgya-GutUg\00009.wav,id11009,False,1.0,0.8847872800820304,381.3251000010496
voxceleb1\wav\id11142\Gicu1gUl6iw\00013.wav,id10762,False,25.0,0.8938435618096812,312.00710000121035
voxceleb1\wav\id11112\FUiiruCPVTI\00003.wav,id10508,False,1.0,0.8805712303881019,320.4979000001913
voxceleb1\wav\id11045\HewcG4UqpIU\00001.wav,krzysiek,False,1.0,0.9234990497992897,308.0666999994719
voxceleb1\wav\id10456\M2oGSkEpyEc\00003.wav,id10802,False,25.0,0.8774475131451289,301.79950000092504
voxceleb1\wav\id11048\P8-Fq-2Atiw\00008.wav,id10592,False,25.0,0.8374008004476464,297.94200000105775
voxceleb1\wav\id11045\5AQnA6DzZ80\00002.wav,id10900,False,1.0,0.8009243386875934,301.8779000012728
voxceleb1\wav\id10912\3efhGhqizHg\00001.wav,id10600,False,0.04,0.9378584487925383,289.10739999992074
voxceleb1\wav\id10530\CKRWmWrEU00\00009.wav,bartek_t,False,1.0,1.0995910982649157,288.8645000002725
voxceleb1\wav\id10950\8pDGaKmyWhU\00006.wav,id10456,False,0.04,1.0697247628241615,301.24200000136625
voxceleb1\wav\id10400\UkZsd-dpZTg\00008.wav,id10946,False,1.0,0.9198612790434189,309.06039999899804
voxceleb1\wav\id11251\7GtZpUtReJ8\00005.wav,id11251,False,0.04,0.4210477245852101,295.8761999998387
voxceleb1\wav\id10921\0Pz31wdsopU\00010.wav,id11048,False,1.0,0.8957054498229394,314.0117000002647
voxceleb1\wav\id10824\FbKRFA9Efgc\00001.wav,id10950,False,25.0,0.9752481311532412,312.02639999901294
voxceleb1\wav\id10645\OY_D-xhu9U8\00003.wav,id10508,False,0.04,0.8287184220365548,320.56980000015756
voxceleb1\wav\id10824\EPj8oj_wjI4\00005.wav,id11142,False,1.0,1.0160771196112106,315.91479999951844
voxceleb1\wav\id11251\9h3PzQ9kL4w\00001.wav,id10921,False,1.0,0.9446696417421683,319.5973000001686
voxceleb1\wav\id11009\FUemeogd1lA\00002.wav,id10329,False,25.0,1.046446344373389,306.9850000010774
voxceleb1\wav\id10736\FiuNwOmESq8\00002.wav,id11045,False,0.04,1.0341826946100878,294.9912000003678
voxceleb1\wav\id10797\BDhnUQwGYAo\00006.wav,id11112,False,0.04,0.9825525845024133,294.2764999988867
voxceleb1\wav\id10946\NdrTWoGwC7k\00006.wav,id10592,False,0.04,0.8864010802715981,293.512299998838
voxceleb1\wav\id10994\5GLhL4Km-_0\00005.wav,id11048,False,25.0,0.9034332077445457,288.2329000003665
voxceleb1\wav\id10786\CWtlsidCW0w\00001.wav,id10950,False,0.04,0.9296972501958664,305.9092999992572
voxceleb1\wav\id10508\OZxQo0H6O28\00005.wav,id11073,False,0.04,0.9190952829208117,319.8054999993474
voxceleb1\wav\id10456\L6TBYanT-fQ\00002.wav,id10736,False,1.0,0.9001573372941166,338.35369999906106
voxceleb1\wav\id11009\FUemeogd1lA\00004.wav,id11048,False,1.0,0.9548074389836987,311.4327000002959
voxceleb1\wav\id11048\P8-Fq-2Atiw\00005.wav,id10756,False,25.0,0.8977031634149091,301.06919999889215
voxceleb1\wav\id10786\CWtlsidCW0w\00004.wav,id11175,False,0.04,0.9711162921996743,311.5717000000586
voxceleb1\wav\id10950\AN6ap6hG9OI\00002.wav,id10862,False,1.0,0.981863393347137,313.6334999999235
voxceleb1\wav\id10946\NdrTWoGwC7k\00003.wav,id11251,False,25.0,0.9801858320635589,331.06260000022303
voxceleb1\wav\id10797\BDhnUQwGYAo\00017.wav,id11083,False,0.04,1.1043364067918178,309.154500000659
voxceleb1\wav\id11073\9sGEfsatKi8\00003.wav,id11073,False,25.0,0.39378355415029653,290.0336000002426
voxceleb1\wav\id10802\FuJgSCtw2VA\00008.wav,id11048,False,0.04,0.8618193474313545,297.2098999998707
voxceleb1\wav\id10645\PpufCRHg9os\00001.wav,krzysiek,False,1.0,0.9269225736146316,315.8440999995946
voxceleb1\wav\id10600\ILvCnoHCpMs\00004.wav,id10862,False,0.04,1.0296255930567435,354.41720000017085
voxceleb1\wav\id10600\Pxh-ihSUOTk\00004.wav,id10912,False,0.04,0.9882159803948479,357.2349000005488
voxceleb1\wav\id11048\P8-Fq-2Atiw\00010.wav,id10802,False,0.04,0.9818537292896448,360.7818000000407
voxceleb1\wav\id10530\CKRWmWrEU00\00008.wav,id10530,False,0.04,0.32894292503376243,320.7012000002578
voxceleb1\wav\id10745\5EPvrY18MoQ\00009.wav,id10862,False,25.0,0.9677451798129835,302.62500000026193
voxceleb1\wav\id11083\HZE1wgLEXBw\00001.wav,id11059,False,0.04,0.951182104087089,295.21500000009837
voxceleb1\wav\id10476\agQ0RfUEo14\00001.wav,id10802,False,25.0,0.9394902927576174,307.7305000006163
voxceleb1\wav\id10950\8pDGaKmyWhU\00005.wav,id11073,False,0.04,0.9553431529111562,326.8344000007346
voxceleb1\wav\id10797\BDhnUQwGYAo\00011.wav,bartek_t,False,0.04,0.8208628575550363,314.92360000083863
voxceleb1\wav\id10329\EXBuk_FwHu0\00011.wav,id10994,False,25.0,0.8638709914427809,307.84589999893797
voxceleb1\wav\id10476\agQ0RfUEo14\00005.wav,id10921,False,1.0,0.8886676039840723,318.51280000046245
voxceleb1\wav\id10645\QqO6kjUmbR8\00001.wav,id10400,False,1.0,0.9804311593321177,318.73169999926176
voxceleb1\wav\id10762\3nd2hWTR0LQ\00001.wav,id11112,False,25.0,0.7922332405077006,320.70699999894714
voxceleb1\wav\id10645\FvwFfMvvIQ0\00001.wav,id10912,False,0.04,0.9153050445508373,344.1280999995797
voxceleb1\wav\id10786\BP8Lsp8p8iY\00006.wav,id10756,False,1.0,0.9198325254868202,338.64290000019537
voxceleb1\wav\id11142\2n8y1cwQoyo\00003.wav,id11112,False,0.04,0.8111770613506328,326.3896999997087
voxceleb1\wav\id10745\A8-uShr2gJc\00002.wav,id10786,False,25.0,0.9988905333085603,304.49029999908817
voxceleb1\wav\id10530\7Qk9YtRpUe0\00003.wav,id10946,False,25.0,0.9492078282582055,304.30820000037784
voxceleb1\wav\id10476\HvleHkiBb3s\00004.wav,id10824,False,1.0,1.063754747528832,319.93169999987003
voxceleb1\wav\id11112\FUiiruCPVTI\00001.wav,id10921,False,1.0,0.9296099040066056,372.3137000015413
voxceleb1\wav\id10802\FuJgSCtw2VA\00006.wav,id10862,False,0.04,0.7724331444414834,369.8409000007814
voxceleb1\wav\id11083\G2ktKa3zK-g\00003.wav,id10862,False,1.0,0.9085253154331543,315.8069999990403
voxceleb1\wav\id10900\Bcm3h0xffs8\00001.wav,bartek_m,False,25.0,0.8531484258673208,319.0216999992117
