wav_path,claimed_id,genuine,snr_db,distance,latency_ms
voxceleb1\wav\id10508\OZxQo0H6O28\00010.wav,id10762,False,10,0.888643965800409,302.95119999937015
voxceleb1\wav\id10912\2yUgv3B_YcI\00021.wav,id10950,False,10,0.9444934461382796,300.4683999988629
voxceleb1\wav\id10756\3kvWhMqqhhA\00013.wav,id11059,False,10,0.8903420583671278,294.2204999999376
voxceleb1\wav\id10912\2yUgv3B_YcI\00020.wav,id11073,False,10,1.0037620001930807,291.67620000043826
voxceleb1\wav\id11009\SiQyvjzbTp8\00004.wav,id10921,False,10,0.9663755970668401,273.4746999994968
voxceleb1\wav\id11251\Tmh87G_cDZo\00002.wav,id11175,False,10,0.8519745987839,302.1872999997868
voxceleb1\wav\id10862\2bn9i9re2yI\00021.wav,id10745,False,10,0.8941105322823578,287.0005000004312
voxceleb1\wav\id10786\9w-EimtMXWs\00008.wav,id10530,False,10,0.8268197661179456,267.2261999996408
voxceleb1\wav\id10600\Pxh-ihSUOTk\00001.wav,id10946,False,10,0.9059411834601168,267.50859999992826
voxceleb1\wav\id10946\QgAJv0CXl-4\00006.wav,id10592,False,10,0.9369988571749132,272.8076000003057
voxceleb1\wav\id10912\2yUgv3B_YcI\00012.wav,id10329,False,10,1.0131154665519422,263.61719999840716
voxceleb1\wav\id11073\9sGEfsatKi8\00011.wav,id11073,False,10,0.29324927070502116,264.60340000085125
voxceleb1\wav\id10762\3nd2hWTR0LQ\00001.wav,id11112,False,10,0.8787824260239051,275.78689999972994
voxceleb1\wav\id10802\7LcN6ETgW44\00003.wav,id10476,False,10,0.8762663623260699,275.884100001349
voxceleb1\wav\id10592\K0YrTxZ9a4o\00001.wav,id10786,False,10,0.960023544871898,292.1375000005355
voxceleb1\wav\id10329\EXBuk_FwHu0\00017.wav,id10900,False,10,1.0507683462942448,310.2196999989246
voxceleb1\wav\id11083\WQrVyLYxYKE\00004.wav,id10994,False,10,0.9441113643517082,303.9776999994501
voxceleb1\wav\id10600\I2RI1fFmtT4\00001.wav,id11009,False,10,1.0556937503113497,270.6118999994942
voxceleb1\wav\id10456\L6TBYanT-fQ\00003.wav,id10802,False,10,0.9172250752712386,268.62249999976484
voxceleb1\wav\id10912\2yUgv3B_YcI\00015.wav,id11045,False,10,0.987592460163281,274.66939999976603
voxceleb1\wav\id11083\G2ktKa3zK-g\00001.wav,id10912,False,10,1.108948841986648,257.88939999983995
voxceleb1\wav\id11251\D315UgvvDbc\00001.wav,id10912,False,10,0.9678270802256318,317.4274000011792
voxceleb1\wav\id10802\FuJgSCtw2VA\00007.wav,id10530,False,10,0.897742908791753,305.3913999992801
voxceleb1\wav\id11009\FUemeogd1lA\00003.wav,id10824,False,10,0.9266209175061385,301.8694999991567
voxceleb1\wav\id10950\AN6ap6hG9OI\00001.wav,id11048,False,10,0.9614980797092951,294.0362000008463
voxceleb1\wav\id10600\I2RI1fFmtT4\00002.wav,id11009,False,10,1.0174000732116733,309.7675999997591
voxceleb1\wav\id11073\9sGEfsatKi8\00009.wav,id11251,False,10,0.9253516705293122,303.0281000010291
voxceleb1\wav\id11083\eDauJA9iVes\00001.wav,id10600,False,10,0.9073737580921697,286.039399999936
voxceleb1\wav\id11059\89FrzqI2x0A\00008.wav,id10921,False,10,0.8895856649110262,287.9037000002427
voxceleb1\wav\id10824\EPj8oj_wjI4\00006.wav,id10797,False,10,1.0008597314641674,276.50829999947746
voxceleb1\wav\id10900\92CmdoV27Es\00002.wav,id11009,False,10,0.7905062805017251,258.02740000108315
voxceleb1\wav\id10802\FuJgSCtw2VA\00003.wav,id11009,False,10,1.084429892950034,268.5796999994636
voxceleb1\wav\id10762\3sfzgqqtbKM\00009.wav,id10875,False,10,0.9293186247716987,273.0325000011362
voxceleb1\wav\id10900\Bcm3h0xffs8\00007.wav,id11251,False,10,0.9410237653082911,294.9522999988403
voxceleb1\wav\id10645\PpufCRHg9os\00008.wav,id11048,False,10,0.8887584303164653,286.176699999487
voxceleb1\wav\id10824\EPj8oj_wjI4\00002.wav,id10530,False,10,0.8513951701890298,263.30960000086634
voxceleb1\wav\id10762\3nd2hWTR0LQ\00004.wav,id10456,False,10,1.008285467202545,274.75869999943825
voxceleb1\wav\id10745\8GUsQWSE9mI\00001.wav,id11045,False,10,0.9712628061343236,302.0178999995551
voxceleb1\wav\id10786\BP8Lsp8p8iY\00005.wav,id10950,False,10,0.9616101109536715,307.016200000362
voxceleb1\wav\id10600\ILvCnoHCpMs\00002.wav,id10950,False,10,0.9678165227676989,303.571299999021
voxceleb1\wav\id11083\e216s0XVJIA\00004.wav,id10400,False,10,0.9585491301685285,288.24450000138313
voxceleb1\wav\id10900\6ciWZe60ahQ\00009.wav,id10508,False,10,0.7745667864213046,316.10299999920244
voxceleb1\wav\id10476\HvleHkiBb3s\00004.wav,id10824,False,10,1.0511936174736165,297.37460000069404
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00002.wav,id10862,False,10,0.8948178249574281,314.09139999959734
voxceleb1\wav\id11048\P8-Fq-2Atiw\00008.wav,id10592,False,10,0.8639066119616259,303.2908999994106
voxceleb1\wav\id10476\W5nH1YBDHUg\00005.wav,id10736,False,10,0.832944168864807,300.50259999916307
voxceleb1\wav\id10875\bDzNAlq_PXY\00001.wav,id11045,False,10,1.0149479400353911,287.7500000013242
voxceleb1\wav\id10476\W5nH1YBDHUg\00003.wav,id11045,False,10,0.8808015581385387,290.2341000008164
voxceleb1\wav\id10508\OZxQo0H6O28\00009.wav,id10762,False,10,0.9560940344664068,260.0681000003533
voxceleb1\wav\id10950\8pDGaKmyWhU\00009.wav,id10921,False,10,0.9924059699826092,268.404799999189
voxceleb1\wav\id10875\bDzNAlq_PXY\00011.wav,id10786,False,10,0.8573817231652727,267.7299999995739
voxceleb1\wav\id11175\ceU3Lw9-d9M\00001.wav,id10875,False,10,0.9878423690878128,269.2538000010245
voxceleb1\wav\id10645\FvwFfMvvIQ0\00002.wav,id11048,False,10,1.0000906511604908,265.2706999997463
voxceleb1\wav\id10476\HvleHkiBb3s\00003.wav,id11045,False,10,1.0472247939711525,259.8586999993131
voxceleb1\wav\id11142\Gicu1gUl6iw\00003.wav,id11251,False,10,0.825563795732259,259.094199998799
voxceleb1\wav\id11009\FUemeogd1lA\00007.wav,id10329,False,10,0.8413602235866412,271.23779999965336
voxceleb1\wav\id10736\Wx-dJoKmZQk\00005.wav,id10592,False,10,0.8660598133468269,258.83620000058727
voxceleb1\wav\id10736\8hMkhwBzaJY\00011.wav,id10476,False,10,0.9503287356914065,266.8520000006538
voxceleb1\wav\id10476\W5nH1YBDHUg\00004.wav,bartek_m,False,10,0.9546716293064714,269.4664000009652
voxceleb1\wav\id11045\HewcG4UqpIU\00002.wav,bartek_m,False,10,1.0174478901645017,272.33200000046054
voxceleb1\wav\id10508\8t97-YsuqpM\00012.wav,id10950,False,10,1.091270340683925,275.62810000017635
voxceleb1\wav\id10329\EXBuk_FwHu0\00009.wav,id10862,False,10,0.896133141836537,273.0874999997468
voxceleb1\wav\id10736\Wx-dJoKmZQk\00004.wav,id10508,False,10,0.9346378151839856,282.9548000008799
voxceleb1\wav\id10456\L6TBYanT-fQ\00004.wav,id11112,False,10,0.9419980073523387,263.60339999882854
voxceleb1\wav\id11142\Gicu1gUl6iw\00001.wav,id10824,False,10,0.9292048444837512,269.0784000005806
voxceleb1\wav\id10762\1ZWoxzrBYH8\00013.wav,id10946,False,10,0.9838547845878183,263.8576999997895
voxceleb1\wav\id10745\A8-uShr2gJc\00002.wav,id10786,False,10,1.0117596323170306,289.734199999657
voxceleb1\wav\id10592\8IIwLtU_XrQ\00003.wav,id11059,False,10,0.9778919840280915,297.6459999990766
voxceleb1\wav\id10456\UzUsGNJ9cEs\00001.wav,id10736,False,10,0.8858471023268963,291.2725000005594
voxceleb1\wav\id10921\3eOLzFdEjYU\00005.wav,id10329,False,10,0.9087343250021839,296.76220000146714
voxceleb1\wav\id10530\CKRWmWrEU00\00008.wav,id10530,False,10,0.5551418998019348,296.7979999993986
voxceleb1\wav\id10329\EXBuk_FwHu0\00010.wav,id10797,False,10,0.8277625497678871,277.49000000039814
voxceleb1\wav\id10862\2bn9i9re2yI\00010.wav,id10456,False,10,0.9673564481362348,278.63109999998414
voxceleb1\wav\id10745\GeM07WoKPRQ\00005.wav,id10530,False,10,1.0307981051078556,291.9906999995874
voxceleb1\wav\id11073\9sGEfsatKi8\00008.wav,id10592,False,10,0.9903748878019036,350.1267000010557
voxceleb1\wav\id10912\2yUgv3B_YcI\00009.wav,id11142,False,10,0.929369817083101,348.7908000006428
voxceleb1\wav\id11048\P8-Fq-2Atiw\00012.wav,id11112,False,10,0.9593191502285605,302.63920000106737
voxceleb1\wav\id10530\B8oeUlhmqFE\00007.wav,id10476,False,10,0.9699036959496582,302.5660000002972
voxceleb1\wav\id10875\bDzNAlq_PXY\00006.wav,id10456,False,10,0.919107888765712,276.3023000006797
voxceleb1\wav\id10329\EXBuk_FwHu0\00028.wav,id11048,False,10,0.8718403670139315,276.1706999990565
voxceleb1\wav\id10736\QhWw4AxHRrQ\00001.wav,id11142,False,10,0.9395881808967486,260.46730000052776
voxceleb1\wav\id11073\9sGEfsatKi8\00005.wav,id10875,False,10,0.834736829653407,260.491600000023
voxceleb1\wav\id10912\67p2Yi5aHUM\00001.wav,id10994,False,10,1.018648806287616,263.75560000087717
voxceleb1\wav\id10329\EXBuk_FwHu0\00014.wav,id10946,False,10,1.0176789958286268,270.16200000070967
voxceleb1\wav\id10745\GeM07WoKPRQ\00003.wav,id10797,False,10,1.0459923388267645,261.80010000098264
voxceleb1\wav\id11175\9jq2l0AMcNA\00010.wav,id11045,False,10,0.9430804679070621,271.11960000002
voxceleb1\wav\id10456\M2oGSkEpyEc\00004.wav,id10736,False,10,0.9286417264375321,253.56230000033975
voxceleb1\wav\id11059\89FrzqI2x0A\00005.wav,id11059,False,10,0.4629057868641371,262.02849999936006
voxceleb1\wav\id10786\9w-EimtMXWs\00012.wav,id10600,False,10,0.8493032292468209,280.55459999995946
voxceleb1\wav\id10797\PAWMq0oYIxI\00001.wav,bartek_t,False,10,0.8517425470905636,297.6027000004251
voxceleb1\wav\id10329\EXBuk_FwHu0\00019.wav,id11073,False,10,0.9946831660095977,318.2822999988275
voxceleb1\wav\id10912\3efhGhqizHg\00005.wav,krzysiek,False,10,0.9638957678260724,313.03790000129084
voxceleb1\wav\id10329\EXBuk_FwHu0\00027.wav,id10600,False,10,0.9702717813654566,301.9604999990406
voxceleb1\wav\id11083\WQrVyLYxYKE\00002.wav,id11112,False,10,0.9059444813977524,279.5131000002584
voxceleb1\wav\id10946\QgAJv0CXl-4\00002.wav,id10329,False,10,0.9368090112051102,268.74900000075286
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00007.wav,id10786,False,10,0.9535068427153112,272.2753999987617
voxceleb1\wav\id10456\Lrgya-GutUg\00006.wav,id10736,False,10,0.9329765476651767,278.145800000857
voxceleb1\wav\id10508\OZxQo0H6O28\00004.wav,id10645,False,10,0.9528847116771737,263.26220000009926
voxceleb1\wav\id11048\P8-Fq-2Atiw\00007.wav,id10400,False,10,0.8769315860757465,268.3679999991
voxceleb1\wav\id10600\ILvCnoHCpMs\00001.wav,id10862,False,10,1.019181517028789,275.64039999924717
voxceleb1\wav\id11048\P8-Fq-2Atiw\00011.wav,id10824,False,10,0.9064878409334978,267.2973999997339
voxceleb1\wav\id10645\QqO6kjUmbR8\00001.wav,id10400,False,10,0.9558107097982937,263.5413999996672
voxceleb1\wav\id11142\2n8y1cwQoyo\00004.wav,id10802,False,10,1.0817879993446073,261.0705999995844
voxceleb1\wav\id10600\ILvCnoHCpMs\00006.wav,id11073,False,10,0.9298486382586235,275.5438999993203
voxceleb1\wav\id10736\QhWw4AxHRrQ\00004.wav,id10862,False,10,0.9604140362717906,278.202000001329
voxceleb1\wav\id11045\2miKTQb6chA\00009.wav,id10912,False,10,0.9713295265986471,267.71050000024843
voxceleb1\wav\id11048\P8-Fq-2Atiw\00002.wav,bartek_m,False,10,1.0024810568323415,291.6686999997182
voxceleb1\wav\id11175\ixpTkk5wuWY\00002.wav,id10592,False,10,0.5548390417167005,296.53049999978975
voxceleb1\wav\id11142\Gicu1gUl6iw\00009.wav,id10862,False,10,0.9454780844319103,287.9130000001169
voxceleb1\wav\id11009\SiQyvjzbTp8\00001.wav,id11251,False,10,0.9392885416465591,268.2115999996313
voxceleb1\wav\id11073\X2JQAUc-vnc\00004.wav,id10756,False,10,0.8964489384319501,283.8560000000143
voxceleb1\wav\id11059\9ow-Q4wUAgc\00003.wav,id10645,False,10,1.0301500642585157,295.3641999993124
voxceleb1\wav\id11142\Gicu1gUl6iw\00013.wav,id10762,False,10,0.817887225518561,304.5686999994359
voxceleb1\wav\id11112\F-f32mt56js\00001.wav,id10824,False,10,1.007619587841485,324.0578999993886
voxceleb1\wav\id10994\5GLhL4Km-_0\00019.wav,id10508,False,10,0.8986325072676795,316.28399999863177
voxceleb1\wav\id11142\Gicu1gUl6iw\00007.wav,id11073,False,10,0.953775646317207,335.36889999959385
voxceleb1\wav\id10862\2bn9i9re2yI\00009.wav,id11175,False,10,0.9855047741621139,309.6827999997913
voxceleb1\wav\id10862\2bn9i9re2yI\00015.wav,id10824,False,10,0.8885826803375749,281.4106999994692
voxceleb1\wav\id10797\BDhnUQwGYAo\00006.wav,id11112,False,10,1.0122229384235526,287.9365000007965
voxceleb1\wav\id10508\EDU4oSS3pow\00002.wav,id10592,False,10,1.0090996586132537,270.95899999949324
voxceleb1\wav\id10530\B8oeUlhmqFE\00006.wav,id11175,False,10,0.9213572371083935,274.84200000071723
voxceleb1\wav\id10400\QS6RrYT7KKM\00007.wav,id10645,False,10,1.052357487516557,277.6432000009663
voxceleb1\wav\id10530\CKRWmWrEU00\00002.wav,id10862,False,10,1.0997278889978575,257.46369999978924
voxceleb1\wav\id10745\GeM07WoKPRQ\00004.wav,krzysiek,False,10,0.9199470045258796,284.9416000008205
voxceleb1\wav\id10862\2bn9i9re2yI\00026.wav,id10900,False,10,1.0465755712756735,256.9117000002734
voxceleb1\wav\id10592\8IIwLtU_XrQ\00005.wav,id10476,False,10,0.9357675721475881,263.06839999961085
voxceleb1\wav\id10875\bDzNAlq_PXY\00005.wav,id10756,False,10,0.9491986854750163,264.6779999995488
voxceleb1\wav\id10592\K0YrTxZ9a4o\00002.wav,id10645,False,10,0.9144086518912327,264.56300000063493
voxceleb1\wav\id10950\8pDGaKmyWhU\00011.wav,id10921,False,10,0.972301399032577,263.247599999886
voxceleb1\wav\id10745\5EPvrY18MoQ\00009.wav,id10862,False,10,0.9137433156952243,279.60410000014235
voxceleb1\wav\id11142\Gicu1gUl6iw\00014.wav,id10875,False,10,0.9313734020075325,284.6538000012515
voxceleb1\wav\id10786\BP8Lsp8p8iY\00001.wav,id10508,False,10,0.9331283372336304,298.6079999991489
voxceleb1\wav\id10736\8hMkhwBzaJY\00009.wav,id11073,False,10,1.0945097039771476,314.08790000023146
voxceleb1\wav\id11251\AvV4LWBq00g\00001.wav,id10736,False,10,1.0263767782956894,290.2092000003904
voxceleb1\wav\id10756\3kvWhMqqhhA\00002.wav,id10786,False,10,0.9800454153055569,268.8263999989431
voxceleb1\wav\id11059\NbVrCKilytE\00002.wav,id10745,False,10,0.9413551513578616,296.83769999974174
voxceleb1\wav\id10592\K0YrTxZ9a4o\00004.wav,id10508,False,10,1.0514489146809443,293.3912999997119
voxceleb1\wav\id10400\T2huaLHjXY0\00001.wav,id10762,False,10,0.9992167978204911,294.43069999979343
voxceleb1\wav\id10756\3xOseyV7srA\00001.wav,id10912,False,10,0.999800846247223,314.63870000152383
voxceleb1\wav\id10400\UkZsd-dpZTg\00010.wav,id10456,False,10,0.9846005946520893,302.7032000009058
voxceleb1\wav\id10921\B8oFwcURrps\00006.wav,id10912,False,10,1.0270843658800168,298.81269999896176
voxceleb1\wav\id10802\7DDauZk6s-M\00001.wav,id10329,False,10,1.01797723641934,318.11089999973774
voxceleb1\wav\id10476\agQ0RfUEo14\00001.wav,id10802,False,10,0.9444274896390732,274.332000000868
voxceleb1\wav\id10592\PDfBidpJ5Jc\00002.wav,id10600,False,10,0.9560632900058031,297.2212999993644
voxceleb1\wav\id10645\PpufCRHg9os\00001.wav,krzysiek,False,10,0.9908506493510336,303.84049999884155
voxceleb1\wav\id10400\QS6RrYT7KKM\00006.wav,id11251,False,10,0.9628290920043192,302.50639999940176
voxceleb1\wav\id10912\2yUgv3B_YcI\00014.wav,bartek_m,False,10,0.8866153129328086,310.95320000167703
voxceleb1\wav\id10476\agQ0RfUEo14\00004.wav,id10862,False,10,0.9394718530788887,287.8448000010394
voxceleb1\wav\id10756\3kvWhMqqhhA\00001.wav,id10950,False,10,0.978600597426717,285.6686000013724
voxceleb1\wav\id10912\3efhGhqizHg\00004.wav,id10946,False,10,0.9087691774688658,258.3993999996892
voxceleb1\wav\id11045\6YdMVTk-eJ8\00001.wav,id10786,False,10,0.894303502231096,257.408999999825
voxceleb1\wav\id11083\WQrVyLYxYKE\00006.wav,id10329,False,10,0.670759593624001,254.4304999992164
voxceleb1\wav\id10946\QgAJv0CXl-4\00004.wav,id11142,False,10,0.8910051951606638,269.4629999987228
voxceleb1\wav\id10476\agQ0RfUEo14\00006.wav,id10786,False,10,0.9651519084331366,264.65269999971497
voxceleb1\wav\id10797\BDhnUQwGYAo\00007.wav,id10802,False,10,0.9234276876950096,267.8467999994609
voxceleb1\wav\id10862\2bn9i9re2yI\00018.wav,id10862,False,10,0.4417882742179914,265.1673000000301
voxceleb1\wav\id10797\BDhnUQwGYAo\00014.wav,id10802,False,10,0.984870338276121,275.1704999991489
voxceleb1\wav\id11112\FUiiruCPVTI\00004.wav,bartek_t,False,10,0.9877646839447537,285.9339999995427
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00003.wav,id11142,False,10,0.9938212612218165,292.3183999992034
voxceleb1\wav\id10456\L6TBYanT-fQ\00002.wav,id10736,False,10,0.9737859101406384,298.72010000144655
voxceleb1\wav\id10875\bDzNAlq_PXY\00014.wav,id10824,False,10,0.8861166509033193,301.0508999996091
voxceleb1\wav\id10592\PDfBidpJ5Jc\00001.wav,id10508,False,10,1.0042236117653554,297.5169999990612
voxceleb1\wav\id10329\EXBuk_FwHu0\00018.wav,id10994,False,10,0.9818154219871662,272.2093999982462
voxceleb1\wav\id10875\bDzNAlq_PXY\00008.wav,id10797,False,10,0.88134663354508,265.98330000160786
voxceleb1\wav\id10645\PpufCRHg9os\00005.wav,id10912,False,10,0.8366533762285024,266.7022999994515
voxceleb1\wav\id10921\B8oFwcURrps\00012.wav,id11112,False,10,0.9618749844169049,266.09389999975974
voxceleb1\wav\id10797\BDhnUQwGYAo\00012.wav,id10736,False,10,0.9079559909610991,274.37599999939266
voxceleb1\wav\id10329\EXBuk_FwHu0\00013.wav,id11048,False,10,0.8202608420917094,258.3278000001883
